x,y,uT_target,uT_rollout
0.1,0.5,3.04129411981e-10,7.39492907163e-05
0.133333333333,0.5,4.00303473083e-10,8.32086064397e-05
0.166666666667,0.5,4.92091725565e-10,8.35476821511e-05
0.2,0.5,5.78488518124e-10,7.48543957775e-05
0.233333333333,0.5,6.58547269422e-10,5.75848178051e-05
0.266666666667,0.5,7.31390839027e-10,3.27511315783e-05
0.3,0.5,7.96221137546e-10,1.82738626701e-06
0.333333333333,0.5,8.52327870662e-10,-3.33880094325e-05
0.366666666667,0.5,8.99096321266e-10,-7.08905213169e-05
0.4,0.5,9.36014084426e-10,-0.000108536924391
0.433333333333,0.5,9.62676681404e-10,-0.000144085636098
0.466666666667,0.5,9.78791991207e-10,-0.000175292390404
0.5,0.5,9.84183451129e-10,-0.000200121076376
0.533333333333,0.5,9.78791991207e-10,-0.000217044258187
0.566666666667,0.5,9.62676681404e-10,-0.000225322523212
0.6,0.5,9.36014084426e-10,-0.000225141167036
0.633333333333,0.5,8.99096321266e-10,-0.000217542455883
0.666666666667,0.5,8.52327870662e-10,-0.000204171923863
0.7,0.5,7.96221137546e-10,-0.000186926677242
0.733333333333,0.5,7.31390839027e-10,-0.00016761136429
0.766666666667,0.5,6.58547269422e-10,-0.000147676968345
0.8,0.5,5.78488518124e-10,-0.000128069738489
0.833333333333,0.5,4.92091725565e-10,-0.000109168618339
0.866666666667,0.5,4.00303473083e-10,-9.0779525673e-05
0.9,0.5,3.04129411981e-10,-7.21573450289e-05
0.933333333333,0.5,2.04623245399e-10,-5.20426643203e-05
0.966666666667,0.5,1.0287518372e-10,-2.87073429766e-05
1,0.5,1.2052771132e-25,0
0,0.533333333333,0,0
0.0333333333333,0.533333333333,1.023116227e-10,2.00819658914e-05
0.0666666666667,0.533333333333,2.03502297851e-10,3.60439635988e-05
0.1,0.533333333333,3.02463359241e-10,4.64886474113e-05
0.133333333333,0.533333333333,3.98110568773e-10,5.0184500097e-05
0.166666666667,0.533333333333,4.89395995603e-10,4.62975765329e-05
0.2,0.533333333333,5.75319497493e-10,3.45626294937e-05
0.233333333333,0.533333333333,6.54939678576e-10,1.53677022133e-05
0.266666666667,0.533333333333,7.27384203484e-10,-1.02668664071e-05
0.3,0.533333333333,7.91859354845e-10,-4.08007028602e-05
0.333333333333,0.533333333333,8.47658729406e-10,-7.43368138293e-05
0.366666666667,0.533333333333,8.94170977544e-10,-0.000108777176478
0.4,0.533333333333,9.30886501335e-10,-0.000141937664627
0.433333333333,0.533333333333,9.57403037817e-10,-0.000171642293167
0.466666666667,0.533333333333,9.73430066266e-10,-0.000195861081207
0.5,0.533333333333,9.78791991207e-10,-0.000212928249113
0.533333333333,0.533333333333,9.73430066266e-10,-0.000221802672752
0.566666666667,0.533333333333,9.57403037817e-10,-0.000222268661996
0.6,0.533333333333,9.30886501335e-10,-0.000214976732077
0.633333333333,0.533333333333,8.94170977544e-10,-0.000201297413564
0.666666666667,0.533333333333,8.47658729406e-10,-0.000183034781733
0.7,0.533333333333,7.91859354845e-10,-0.000162101768765
0.733333333333,0.533333333333,7.27384203484e-10,-0.0001402490517
0.766666666667,0.533333333333,6.54939678576e-10,-0.000118885239485
0.8,0.533333333333,5.75319497493e-10,-9.89768621782e-05
0.833333333333,0.533333333333,4.89395995603e-10,-8.09951088576e-05
0.866666666667,0.533333333333,3.98110568773e-10,-6.48869884215e-05
0.9,0.533333333333,3.02463359241e-10,-5.00680680908e-05
0.933333333333,0.533333333333,2.03502297851e-10,-3.54373106596e-05
0.966666666667,0.533333333333,1.023116227e-10,-1.94155645029e-05
1,0.533333333333,1.19867447906e-25,0
0,0.566666666667,0,0
0.0333333333333,0.566666666667,1.00627114131e-10,6.53210291031e-06
0.0666666666667,0.566666666667,2.00151736541e-10,1.17518343696e-05
0.1,0.566666666667,2.97483454642e-10,1.38578469701e-05
0.133333333333,0.566666666667,3.91555881762e-10,1.1279246553e-05
0.166666666667,0.566666666667,4.81338340702e-10,2.91156679793e-06
0.2,0.566666666667,5.65847156055e-10,-1.17042340725e-05
0.233333333333,0.566666666667,6.44156431555e-10,-3.22958153494e-05
0.266666666667,0.566666666667,7.15408194393e-10,-5.78849602539e-05
0.3,0.566666666667,7.78821795344e-10,-8.6913943413e-05
0.333333333333,0.566666666667,8.33702461727e-10,-0.00011743695297
0.366666666667,0.566666666667,8.79448909475e-10,-0.000147325815985
0.4,0.566666666667,9.15559930934e-10,-0.000174452406135
0.433333333333,0.566666666667,9.41639886198e-10,-0.000196848195289
0.466666666667,0.566666666667,9.57403037817e-10,-0.000212869904221
0.5,0.566666666667,9.62676681404e-10,-0.000221386281381
0.533333333333,0.566666666667,9.57403037817e-10,-0.000221949627489
0.566666666667,0.566666666667,9.41639886198e-10,-0.000214880085326
0.6,0.566666666667,9.15559930934e-10,-0.000201200954691
0.633333333333,0.566666666667,8.79448909475e-10,-0.000182433845323
0.666666666667,0.566666666667,8.33702461727e-10,-0.00016033025149
0.7,0.566666666667,7.78821795344e-10,-0.000136636349507
0.733333333333,0.566666666667,7.15408194393e-10,-0.000112940733262
0.766666666667,0.566666666667,6.44156431555e-10,-9.05842072581e-05
0.8,0.566666666667,5.65847156055e-10,-7.05846198451e-05
0.833333333333,0.566666666667,4.81338340702e-10,-5.35580713866e-05
0.866666666667,0.566666666667,3.91555881762e-10,-3.96444844332e-05
0.9,0.566666666667,2.97483454642e-10,-2.84652341993e-05
0.933333333333,0.566666666667,2.00151736541e-10,-1.91212113626e-05
0.966666666667,0.566666666667,1.00627114131e-10,-1.02313346355e-05
1,0.566666666667,1.17893891649e-25,0
0,0.6,0,0
0.0333333333333,0.6,9.78401138419e-11,-8.87828161246e-06
0.0666666666667,0.6,1.94608270922e-10,-1.57947580029e-05
0.1,0.6,2.89244259062e-10,-2.29341388961e-05
0.133333333333,0.6,3.80711226571e-10,-3.2210758987e-05
0.166666666667,0.6,4.68007042213e-10,-4.50222879271e-05
0.2,0.6,5.50175274764e-10,-6.20638000573e-05
0.233333333333,0.6,6.26315671873e-10,-8.32384116342e-05
0.266666666667,0.6,6.95594023415e-10,-0.000107682763558
0.3,0.6,7.57251301275e-10,-0.000133902476961
0.333333333333,0.6,8.10611975413e-10,-0.000159993245386
0.366666666667,0.6,8.55091415117e-10,-0.000183903318735
0.4,0.6,8.90202294338e-10,-0.000203690803454
0.433333333333,0.6,9.15559930934e-10,-0.000217740698821
0.466666666667,0.6,9.30886501335e-10,-0.000224930870047
0.5,0.6,9.36014084426e-10,-0.000224746816086
0.533333333333,0.6,9.30886501335e-10,-0.000217332492315
0.566666666667,0.6,9.15559930934e-10,-0.000203450713876
0.6,0.6,8.90202294338e-10,-0.000184338072351
0.633333333333,0.6,8.55091415117e-10,-0.000161491975117
0.666666666667,0.6,8.10611975413e-10,-0.000136471523014
0.7,0.6,7.57251301275e-10,-0.000110781158612
0.733333333333,0.6,6.95594023415e-10,-8.58312101728e-05
0.766666666667,0.6,6.26315671873e-10,-6.29067336278e-05
0.8,0.6,5.50175274764e-10,-4.30915509274e-05
0.833333333333,0.6,4.68007042213e-10,-2.7152484667e-05
0.866666666667,0.6,3.80711226571e-10,-1.54260578096e-05
0.9,0.6,2.89244259062e-10,-7.74980046626e-06
0.933333333333,0.6,1.94608270922e-10,-3.44977646934e-06
0.966666666667,0.6,9.78401138419e-11,-1.3805079297e-06
1,0.6,1.14628665245e-25,0
0,0.633333333333,0,0
0.0333333333333,0.633333333333,9.39811567915e-11,-2.56978639823e-05
0.0666666666667,0.633333333333,1.86932636362e-10,-4.57356815253e-05
0.1,0.633333333333,2.77836042851e-10,-6.26528544949e-05
0.133333333333,0.633333333333,3.65695419514e-10,-7.87065984137e-05
0.166666666667,0.633333333333,4.49548160633e-10,-9.56100188619e-05
0.2,0.633333333333,5.28475558031e-10,-0.000114341318
0.233333333333,0.633333333333,6.01612866624e-10,-0.000135051456189
0.266666666667,0.633333333333,6.68158778755e-10,-0.000157086343726
0.3,0.633333333333,7.27384203484e-10,-0.000179127176141
0.333333333333,0.633333333333,7.78640254665e-10,-0.000199439230955
0.366666666667,0.633333333333,8.21365360276e-10,-0.000216188310788
0.4,0.633333333333,8.55091415117e-10,-0.00022776028215
0.433333333333,0.633333333333,8.79448909475e-10,-0.000233008990895
0.466666666667,0.633333333333,8.94170977544e-10,-0.000231387933959
0.5,0.633333333333,8.99096321266e-10,-0.000222968581543
0.533333333333,0.633333333333,8.94170977544e-10,-0.000208369571141
0.566666666667,0.633333333333,8.79448909475e-10,-0.000188623790966
0.6,0.633333333333,8.55091415117e-10,-0.000165009130325
0.633333333333,0.633333333333,8.21365360276e-10,-0.000138887428123
0.666666666667,0.633333333333,7.78640254665e-10,-0.000111604323782
0.7,0.633333333333,7.27384203484e-10,-8.44672571664e-05
0.733333333333,0.633333333333,6.68158778755e-10,-5.87599586022e-05
0.766666666667,0.633333333333,6.01612866624e-10,-3.57261704526e-05
0.8,0.633333333333,5.28475558031e-10,-1.6484358078e-05
0.833333333333,0.633333333333,4.49548160633e-10,-1.90026834407e-06
0.866666666667,0.633333333333,3.65695419514e-10,7.53740325832e-06
0.9,0.633333333333,2.77836042851e-10,1.17944319428e-05
0.933333333333,0.633333333333,1.86932636362e-10,1.13100959912e-05
0.966666666667,0.633333333333,9.39811567915e-11,6.96248917021e-06
1,0.633333333333,1.10107543196e-25,0
0,0.666666666667,0,0
0.0333333333333,0.666666666667,8.90925225205e-11,-4.34166041717e-05
0.0666666666667,0.666666666667,1.7720892872e-10,-7.70624118136e-05
0.1,0.666666666667,2.63383796814e-10,-0.000103839396217
0.133333333333,0.666666666667,3.46672976913e-10,-0.000126367229854
0.166666666667,0.666666666667,4.26163935331e-10,-0.000146711605057
0.2,0.666666666667,5.00985752493e-10,-0.000166192310349
0.233333333333,0.666666666667,5.70318664913e-10,-0.000185290632418
0.266666666667,0.666666666667,6.33403046693e-10,-0.000203667230158
0.3,0.666666666667,6.89547732145e-10,-0.000220305492623
0.333333333333,0.666666666667,7.38137588347e-10,-0.000233780890779
0.366666666667,0.666666666667,7.78640254665e-10,-0.000242619172798
0.4,0.666666666667,8.10611975413e-10,-0.00024564739474
0.433333333333,0.666666666667,8.33702461727e-10,-0.000242235947678
0.466666666667,0.666666666667,8.47658729406e-10,-0.000232372515774
0.5,0.666666666667,8.52327870662e-10,-0.000216585641529
0.533333333333,0.666666666667,8.47658729406e-10,-0.00019578706717
0.566666666667,0.666666666667,8.33702461727e-10,-0.000171102444681
0.6,0.666666666667,8.10611975413e-10,-0.000143737511901
0.633333333333,0.666666666667,7.78640254665e-10,-0.000114903998818
0.666666666667,0.666666666667,7.38137588347e-10,-8.58042069793e-05
0.7,0.666666666667,6.89547732145e-10,-5.76453278179e-05
0.733333333333,0.666666666667,6.33403046693e-10,-3.16449575234e-05
0.766666666667,0.666666666667,5.70318664913e-10,-8.99736710787e-06
0.8,0.666666666667,5.00985752493e-10,9.20710969092e-06
0.833333333333,0.666666666667,4.26163935331e-10,2.20876189361e-05
0.866666666667,0.666666666667,3.46672976913e-10,2.90730729675e-05
0.9,0.666666666667,2.63383796814e-10,2.99688714637e-05
0.933333333333,0.666666666667,1.7720892872e-10,2.49786247444e-05
0.966666666667,0.666666666667,8.90925225205e-11,1.46842160945e-05
1,0.666666666667,1.04380059863e-25,0
0,0.7,0,0
0.0333333333333,0.7,8.32277719289e-11,-6.14145063949e-05
0.0666666666667,0.7,1.65543682972e-10,-0.000108548895103
0.1,0.7,2.46045862782e-10,-0.000144744377538
0.133333333333,0.7,3.23852312631e-10,-0.000173047833231
0.166666666667,0.7,3.98110568773e-10,-0.000195940215753
0.2,0.7,4.68007042213e-10,-0.000215154465301
0.233333333333,0.7,5.32775932562e-10,-0.00023158468296
0.266666666667,0.7,5.91707618303e-10,-0.000245301449318
0.3,0.7,6.44156431555e-10,-0.000255697142745
0.333333333333,0.7,6.89547732145e-10,-0.000261770978135
0.366666666667,0.7,7.27384203484e-10,-0.000262505064184
0.4,0.7,7.57251301275e-10,-0.000257215255527
0.433333333333,0.7,7.78821795344e-10,-0.000245758128277
0.466666666667,0.7,7.91859354845e-10,-0.000228543016845
0.5,0.7,7.96221137546e-10,-0.00020639133175
0.533333333333,0.7,7.91859354845e-10,-0.000180344444192
0.566666666667,0.7,7.78821795344e-10,-0.000151513309898
0.6,0.7,7.57251301275e-10,-0.000121009963122
0.633333333333,0.7,7.27384203484e-10,-8.99479332552e-05
0.666666666667,0.7,6.89547732145e-10,-5.94652615236e-05
0.7,0.7,6.44156431555e-10,-3.07288987815e-05
0.733333333333,0.7,5.91707618303e-10,-4.90854592414e-06
0.766666666667,0.7,5.32775932562e-10,1.6876504336e-05
0.8,0.7,4.68007042213e-10,3.3621585209e-05
0.833333333333,0.7,3.98110568773e-10,4.45013050983e-05
0.866666666667,0.7,3.23852312631e-10,4.89243036068e-05
0.9,0.7,2.46045862782e-10,4.65716638655e-05
0.933333333333,0.7,1.65543682972e-10,3.74144685207e-05
0.966666666667,0.7,8.32277719289e-11,2.17116641398e-05
1,0.7,9.75089667509e-26,0
0,0.733333333333,0,0
0.0333333333333,0.733333333333,7.64511604515e-11,-7.88895872338e-05
0.0666666666667,0.733333333333,1.52064705991e-10,-0.000138659041828
0.1,0.733333333333,2.2601219879e-10,-0.000183247113759
0.133333333333,0.733333333333,2.97483454642e-10,-0.000216242254004
0.166666666667,0.733333333333,3.65695419514e-10,-0.00024063054676
0.2,0.733333333333,4.29900748842e-10,-0.000258630768205
0.233333333333,0.733333333333,4.89395995603e-10,-0.000271611294056
0.266666666667,0.733333333333,5.43529317425e-10,-0.00028010706769
0.3,0.733333333333,5.91707618303e-10,-0.000283971794998
0.333333333333,0.733333333333,6.33403046693e-10,-0.000282674041594
0.366666666667,0.733333333333,6.68158778755e-10,-0.000275673429825
0.4,0.733333333333,6.95594023415e-10,-0.000262748817361
0.433333333333,0.733333333333,7.15408194393e-10,-0.000244161118353
0.466666666667,0.733333333333,7.27384203484e-10,-0.000220618403145
0.5,0.733333333333,7.31390839027e-10,-0.000193107862938
0.533333333333,0.733333333333,7.27384203484e-10,-0.000162712929168
0.566666666667,0.733333333333,7.15408194393e-10,-0.000130507049398
0.6,0.733333333333,6.95594023415e-10,-9.7539497356e-05
0.633333333333,0.733333333333,6.68158778755e-10,-6.48701914242e-05
0.666666666667,0.733333333333,6.33403046693e-10,-3.35939190251e-05
0.7,0.733333333333,5.91707618303e-10,-4.82719971235e-06
0.733333333333,0.733333333333,5.43529317425e-10,2.0335941791e-05
0.766666666667,0.733333333333,4.89395995603e-10,4.08795773824e-05
0.8,0.733333333333,4.29900748842e-10,5.59107452487e-05
0.833333333333,0.733333333333,3.65695419514e-10,6.46862641337e-05
0.866666666667,0.733333333333,2.97483454642e-10,6.66218042431e-05
0.9,0.733333333333,2.2601219879e-10,6.12935127179e-05
0.933333333333,0.733333333333,1.52064705991e-10,4.84399967612e-05
0.966666666667,0.733333333333,7.64511604515e-11,2.79724254483e-05
1,0.733333333333,8.9569544994e-26,0
0,0.766666666667,0,0
0.0333333333333,0.766666666667,6.88369340618e-11,-9.48102443852e-05
0.0666666666667,0.766666666667,1.36919676269e-10,-0.000165499278513
0.1,0.766666666667,2.03502297851e-10,-0.000216826732093
0.133333333333,0.766666666667,2.67855305672e-10,-0.000253075000714
0.166666666667,0.766666666667,3.29273634711e-10,-0.000277831028898
0.2,0.766666666667,3.87084372904e-10,-0.000293847526519
0.233333333333,0.766666666667,4.40654133705e-10,-0.000302978252134
0.266666666667,0.766666666667,4.89395995603e-10,-0.000306209404426
0.3,0.766666666667,5.32775932562e-10,-0.000303831194237
0.333333333333,0.766666666667,5.70318664913e-10,-0.000295748729344
0.366666666667,0.766666666667,6.01612866624e-10,-0.000281853127807
0.4,0.766666666667,6.26315671873e-10,-0.000262320034571
0.433333333333,0.766666666667,6.44156431555e-10,-0.000237733230731
0.466666666667,0.766666666667,6.54939678576e-10,-0.000209016709409
0.5,0.766666666667,6.58547269422e-10,-0.000177260742179
0.533333333333,0.766666666667,6.54939678576e-10,-0.000143564217837
0.566666666667,0.766666666667,6.44156431555e-10,-0.000108967368788
0.6,0.766666666667,6.26315671873e-10,-7.44686763365e-05
0.633333333333,0.766666666667,6.01612866624e-10,-4.10660530692e-05
0.666666666667,0.766666666667,5.70318664913e-10,-9.77434358382e-06
0.7,0.766666666667,5.32775932562e-10,1.83908393653e-05
0.733333333333,0.766666666667,4.89395995603e-10,4.24536445754e-05
0.766666666667,0.766666666667,4.40654133705e-10,6.15209601751e-05
0.8,0.766666666667,3.87084372904e-10,7.48084801428e-05
0.833333333333,0.766666666667,3.29273634711e-10,8.16415065782e-05
0.866666666667,0.766666666667,2.67855305672e-10,8.14310231528e-05
0.9,0.766666666667,2.03502297851e-10,7.36413685791e-05
0.933333333333,0.766666666667,1.36919676269e-10,5.77682724057e-05
0.966666666667,0.766666666667,6.88369340618e-11,3.33463888205e-05
1,0.766666666667,8.06487805585e-26,0
0,0.8,0,0
0.0333333333333,0.8,6.04685158175e-11,-0.000107915357301
0.0666666666667,0.8,1.20274525922e-10,-0.000186834401824
0.1,0.8,1.78762783151e-10,-0.000242598870969
0.133333333333,0.8,2.3529247792e-10,-0.000280342186818
0.166666666667,0.8,2.89244259062e-10,-0.000304314871526
0.2,0.8,3.40027019574e-10,-0.000317791848461
0.233333333333,0.8,3.87084372904e-10,-0.000323047788102
0.266666666667,0.8,4.29900748842e-10,-0.000321430308527
0.3,0.8,4.68007042213e-10,-0.000313573212697
0.333333333333,0.8,5.00985752493e-10,-0.000299734575008
0.366666666667,0.8,5.28475558031e-10,-0.000280165981621
0.4,0.8,5.50175274764e-10,-0.000255380586261
0.433333333333,0.8,5.65847156055e-10,-0.00022623203965
0.466666666667,0.8,5.75319497493e-10,-0.000193811596517
0.5,0.8,5.78488518124e-10,-0.000159271073481
0.533333333333,0.8,5.75319497493e-10,-0.000123692715929
0.566666666667,0.8,5.65847156055e-10,-8.8055943779e-05
0.6,0.8,5.50175274764e-10,-5.32732726064e-05
0.633333333333,0.8,5.28475558031e-10,-2.02344043042e-05
0.666666666667,0.8,5.00985752493e-10,1.01754265889e-05
0.7,0.8,4.68007042213e-10,3.70856410017e-05
0.733333333333,0.8,4.29900748842e-10,5.96664292043e-05
0.766666666667,0.8,3.87084372904e-10,7.71535904842e-05
0.8,0.8,3.40027019574e-10,8.88562250239e-05
0.833333333333,0.8,2.89244259062e-10,9.41395151357e-05
0.866666666667,0.8,2.3529247792e-10,9.23795673346e-05
0.9,0.8,1.78762783151e-10,8.29044715656e-05
0.933333333333,0.8,1.20274525922e-10,6.49443250477e-05
0.966666666667,0.8,6.04685158175e-11,3.76199033359e-05
1,0.8,7.08444112064e-26,0
0,0.833333333333,0,0
0.0333333333333,0.833333333333,5.143759186e-11,-0.000116729084119
0.0666666666667,0.833333333333,1.023116227e-10,-0.000200109941887
0.1,0.833333333333,1.52064705991e-10,-0.000257340905654
0.133333333333,0.833333333333,2.00151736541e-10,-0.000294519086385
0.166666666667,0.833333333333,2.46045862782e-10,-0.000316539843622
0.2,0.833333333333,2.89244259062e-10,-0.000327094917904
0.233333333333,0.833333333333,3.29273634711e-10,-0.000328733602476
0.266666666667,0.833333333333,3.65695419514e-10,-0.000323017588553
0.3,0.833333333333,3.98110568773e-10,-0.000310802810095
0.333333333333,0.833333333333,4.26163935331e-10,-0.000292614671925
0.366666666667,0.833333333333,4.49548160633e-10,-0.000269007904016
0.4,0.833333333333,4.68007042213e-10,-0.00024078594217
0.433333333333,0.833333333333,4.81338340702e-10,-0.000209014884106
0.466666666667,0.833333333333,4.89395995603e-10,-0.000174880704907
0.5,0.833333333333,4.92091725565e-10,-0.000139519063267
0.533333333333,0.833333333333,4.89395995603e-10,-0.000103923527826
0.566666666667,0.833333333333,4.81338340702e-10,-6.89506083097e-05
0.6,0.833333333333,4.68007042213e-10,-3.53741764774e-05
0.633333333333,0.833333333333,4.49548160633e-10,-3.93402903155e-06
0.666666666667,0.833333333333,4.26163935331e-10,2.46432814224e-05
0.7,0.833333333333,3.98110568773e-10,4.96480082511e-05
0.733333333333,0.833333333333,3.65695419514e-10,7.04011134894e-05
0.766666666667,0.833333333333,3.29273634711e-10,8.62624255464e-05
0.8,0.833333333333,2.89244259062e-10,9.66219182783e-05
0.833333333333,0.833333333333,2.46045862782e-10,0.000100866509382
0.866666666667,0.833333333333,2.00151736541e-10,9.83175746359e-05
0.9,0.833333333333,1.52064705991e-10,8.81492892481e-05
0.933333333333,0.833333333333,1.023116227e-10,6.93048301535e-05
0.966666666667,0.833333333333,5.143759186e-11,4.04480590706e-05
1,0.833333333333,6.026385566e-26,0
0,0.866666666667,0,0
0.0333333333333,0.866666666667,4.18431068821e-11,-0.000119517753188
0.0666666666667,0.866666666667,8.32277719289e-11,-0.000202371276761
0.1,0.866666666667,1.2370057609e-10,-0.000257390905826
0.133333333333,0.866666666667,1.62818090853e-10,-0.000291640666807
0.166666666667,0.866666666667,2.00151736541e-10,-0.000310503212433
0.2,0.866666666667,2.3529247792e-10,-0.000317868592337
0.233333333333,0.866666666667,2.67855305672e-10,-0.000316349339517
0.266666666667,0.866666666667,2.97483454642e-10,-0.000307556276909
0.3,0.866666666667,3.23852312631e-10,-0.000292459320948
0.333333333333,0.866666666667,3.46672976913e-10,-0.000271783129851
0.366666666667,0.866666666667,3.65695419514e-10,-0.000246325580631
0.4,0.866666666667,3.80711226571e-10,-0.000217095546939
0.433333333333,0.866666666667,3.91555881762e-10,-0.000185253553191
0.466666666667,0.866666666667,3.98110568773e-10,-0.000151949586456
0.5,0.866666666667,4.00303473083e-10,-0.00011818726403
0.533333333333,0.866666666667,3.98110568773e-10,-8.47854543938e-05
0.566666666667,0.866666666667,3.91555881762e-10,-5.24210911511e-05
0.6,0.866666666667,3.80711226571e-10,-2.16955692202e-05
0.633333333333,0.866666666667,3.65695419514e-10,6.81656823151e-06
0.666666666667,0.866666666667,3.46672976913e-10,3.25496636292e-05
0.7,0.866666666667,3.23852312631e-10,5.49483329682e-05
0.733333333333,0.866666666667,2.97483454642e-10,7.34746569429e-05
0.766666666667,0.866666666667,2.67855305672e-10,8.7604565964e-05
0.8,0.866666666667,2.3529247792e-10,9.68067228379e-05
0.833333333333,0.866666666667,2.00151736541e-10,0.000100494791807
0.866666666667,0.866666666667,1.62818090853e-10,9.79490407058e-05
0.9,0.866666666667,1.2370057609e-10,8.82075125178e-05
0.933333333333,0.866666666667,8.32277719289e-11,6.99375000462e-05
0.966666666667,0.866666666667,4.18431068821e-11,4.13168322845e-05
1,0.866666666667,4.90230366999e-26,0
0,0.9,0,0
0.0333333333333,0.9,3.17901800689e-11,-0.000114074314829
0.0666666666667,0.9,6.32320602725e-11,-0.000189951910165
0.1,0.9,9.39811567915e-11,-0.00023833663544
0.133333333333,0.9,1.2370057609e-10,-0.00026703257579
0.166666666667,0.9,1.52064705991e-10,-0.000281540136467
0.2,0.9,1.78762783151e-10,-0.000285604602636
0.233333333333,0.9,2.03502297851e-10,-0.000281649728718
0.266666666667,0.9,2.2601219879e-10,-0.000271177721876
0.3,0.9,2.46045862782e-10,-0.000255175299331
0.333333333333,0.9,2.63383796814e-10,-0.000234479427363
0.366666666667,0.9,2.77836042851e-10,-0.000210009939032
0.4,0.9,2.89244259062e-10,-0.000182815124782
0.433333333333,0.9,2.97483454642e-10,-0.000153968786851
0.466666666667,0.9,3.02463359241e-10,-0.000124429644258
0.5,0.9,3.04129411981e-10,-9.49647308436e-05
0.533333333333,0.9,3.02463359241e-10,-6.61614009125e-05
0.566666666667,0.9,2.97483454642e-10,-3.84926995028e-05
0.6,0.9,2.89244259062e-10,-1.23841496902e-05
0.633333333333,0.9,2.77836042851e-10,1.17484257978e-05
0.666666666667,0.9,2.63383796814e-10,3.34874559344e-05
0.7,0.9,2.46045862782e-10,5.24184550689e-05
0.733333333333,0.9,2.2601219879e-10,6.81332570841e-05
0.766666666667,0.9,2.03502297851e-10,8.02221819895e-05
0.8,0.9,1.78762783151e-10,8.82447356802e-05
0.833333333333,0.9,1.52064705991e-10,9.16737451557e-05
0.866666666667,0.9,1.2370057609e-10,8.98049569033e-05
0.9,0.9,9.39811567915e-11,8.16211189385e-05
0.933333333333,0.9,6.32320602725e-11,6.56013469457e-05
0.966666666667,0.9,3.17901800689e-11,3.94761659282e-05
1,0.9,3.7245111091e-26,0
0,0.933333333333,0,0
0.0333333333333,0.933333333333,2.13889533904e-11,-9.71503835338e-05
0.0666666666667,0.933333333333,4.25435649315e-11,-0.00015781692547
0.1,0.933333333333,6.32320602725e-11,-0.000194501003839
0.133333333333,0.933333333333,8.32277719289e-11,-0.000214994852409
0.166666666667,0.933333333333,1.023116227e-10,-0.000224216693075
0.2,0.933333333333,1.20274525922e-10,-0.000225282783786
0.233333333333,0.933333333333,1.36919676269e-10,-0.000220137976409
0.266666666667,0.933333333333,1.52064705991e-10,-0.000210005402485
0.3,0.933333333333,1.65543682972e-10,-0.000195754441438
0.333333333333,0.933333333333,1.7720892872e-10,-0.0001781738097
0.366666666667,0.933333333333,1.86932636362e-10,-0.000158100443426
0.4,0.933333333333,1.94608270922e-10,-0.000136403396361
0.433333333333,0.933333333333,2.00151736541e-10,-0.000113886481791
0.466666666667,0.933333333333,2.03502297851e-10,-9.12013118172e-05
0.5,0.933333333333,2.04623245399e-10,-6.88261503454e-05
0.533333333333,0.933333333333,2.03502297851e-10,-4.7107558452e-05
0.566666666667,0.933333333333,2.00151736541e-10,-2.63253478131e-05
0.6,0.933333333333,1.94608270922e-10,-6.74427026511e-06
0.633333333333,0.933333333333,1.86932636362e-10,1.13631782094e-05
0.666666666667,0.933333333333,1.7720892872e-10,2.77156530925e-05
0.7,0.933333333333,1.65543682972e-10,4.2030228294e-05
0.733333333333,0.933333333333,1.52064705991e-10,5.40258155573e-05
0.766666666667,0.933333333333,1.36919676269e-10,6.3414267641e-05
0.8,0.933333333333,1.20274525922e-10,6.98720431044e-05
0.833333333333,0.933333333333,1.023116227e-10,7.29876293736e-05
0.866666666667,0.933333333333,8.32277719289e-11,7.21726216755e-05
0.9,0.933333333333,6.32320602725e-11,6.65165671963e-05
0.933333333333,0.933333333333,4.25435649315e-11,5.45388686761e-05
0.966666666667,0.933333333333,2.13889533904e-11,3.37590717202e-05
1,0.933333333333,2.50591202509e-26,0
0,0.966666666667,0,0
0.0333333333333,0.966666666667,1.07533848626e-11,-6.30740412166e-05
0.0666666666667,0.966666666667,2.13889533904e-11,-9.84298864478e-05
0.1,0.966666666667,3.17901800689e-11,-0.000118339549918
0.133333333333,0.966666666667,4.18431068821e-11,-0.00012862919661
0.166666666667,0.966666666667,5.143759186e-11,-0.000132468681333
0.2,0.966666666667,6.04685158175e-11,-0.000131719452686
0.233333333333,0.966666666667,6.88369340618e-11,-0.000127512675084
0.266666666667,0.966666666667,7.64511604515e-11,-0.000120576357406
0.3,0.966666666667,8.32277719289e-11,-0.000111459906347
0.333333333333,0.966666666667,8.90925225205e-11,-0.000100673674761
0.366666666667,0.966666666667,9.39811567915e-11,-8.87341986556e-05
0.4,0.966666666667,9.78401138419e-11,-7.61353279981e-05
0.433333333333,0.966666666667,1.00627114131e-10,-6.32923716022e-05
0.466666666667,0.966666666667,1.023116227e-10,-5.0509451909e-05
0.5,0.966666666667,1.0287518372e-10,-3.79889045643e-05
0.533333333333,0.966666666667,1.023116227e-10,-2.58698959271e-05
0.566666666667,0.966666666667,1.00627114131e-10,-1.42713163284e-05
0.6,0.966666666667,9.78401138419e-11,-3.31786197181e-06
0.633333333333,0.966666666667,9.39811567915e-11,6.85194313103e-06
0.666666666667,0.966666666667,8.90925225205e-11,1.60903091583e-05
0.7,0.966666666667,8.32277719289e-11,2.42483121379e-05
