x,t,u_pinn,u_rollout,abs_error
0,1.7,0.180196136236,1.26785576673,1.08765963049
1.5625,1.7,0.180918693542,0.52894507468,0.348026381137
3.125,1.7,0.181567594409,-1.36906928698,1.55063688139
4.6875,1.7,0.182116672397,-1.57801410049,1.76013077289
6.25,1.7,0.182531759143,-0.722016157621,0.904547916764
7.8125,1.7,0.182768762112,-0.00447200697998,0.187240769092
9.375,1.7,0.182772532105,0.729544162604,0.546771630499
10.9375,1.7,0.182476848364,1.32450615829,1.14202930993
12.5,1.7,0.181804090738,0.0998460311422,0.0819580595961
14.0625,1.7,0.180667087436,-1.33334130199,1.51400838943
15.625,1.7,0.17897233367,-0.868754085761,1.04772641943
17.1875,1.7,0.176625177264,-0.128006585716,0.30463176298
18.75,1.7,0.173537239432,0.580418480385,0.406881240953
20.3125,1.7,0.169634401798,1.19571773488,1.02608333308
21.875,1.7,0.164866998792,1.97403059043,1.80916359164
23.4375,1.7,0.159216880798,1.33176062034,1.17254373954
25,1.7,0.152705967426,-0.165839886677,0.318545854103
26.5625,1.7,0.145398005843,-0.305571564457,0.4509695703
28.125,1.7,0.137398809195,0.522107590297,0.384708781103
29.6875,1.7,0.128849610686,1.23185076433,1.10300115365
31.25,1.7,0.11991815269,2.30375895863,2.18384080594
32.8125,1.7,0.110785551369,1.29558674855,1.18480119718
34.375,1.7,0.101632207632,-0.950936774912,1.05256898254
35.9375,1.7,0.0926260426641,-0.847665479292,0.940291521956
37.5,1.7,0.0839116871357,0.10955522645,0.025643539314
39.0625,1.7,0.075603954494,0.87243806827,0.796834113776
40.625,1.7,0.067785538733,1.75639131359,1.68860577485
42.1875,1.7,0.060506965965,1.03477139453,0.974264428568
43.75,1.7,0.0537912473083,-0.913957118452,0.96774836576
45.3125,1.7,0.0476377010345,-0.999965392225,1.04760309326
46.875,1.7,0.0420278720558,-0.0768959704446,0.1189238425
48.4375,1.7,0.0369312465191,0.673419061963,0.636487815444
0,1.71,0.180024668574,1.27068847338,1.09066380481
1.5625,1.71,0.180745109916,0.525567126215,0.344822016299
3.125,1.71,0.181391537189,-1.3766321239,1.55802366109
4.6875,1.71,0.181938529015,-1.57969943558,1.76163796459
6.25,1.71,0.182350844145,-0.721987753293,0.904338597437
7.8125,1.71,0.182585284114,-0.00531829967558,0.187903583789
9.375,1.71,0.182586029172,0.72801707447,0.545431045298
10.9375,1.71,0.182287469506,1.32563697957,1.14334951006
12.5,1.71,0.181611433625,0.0983491212755,0.0832623123497
14.0625,1.71,0.180470779538,-1.33706441859,1.51753519813
15.625,1.71,0.178771868348,-0.869969086351,1.0487409547
17.1875,1.71,0.176420241594,-0.12881573538,0.305235976975
18.75,1.71,0.173327088356,0.577586409329,0.404259320973
20.3125,1.71,0.169418752193,1.1909398272,1.02152107501
21.875,1.71,0.164645060897,1.97375728203,1.80911222113
23.4375,1.71,0.158988773823,1.3400325306,1.18104375678
25,1.71,0.152471497655,-0.163048678755,0.31552017641
26.5625,1.71,0.145157650113,-0.310544786121,0.455702436234
28.125,1.71,0.137153297663,0.517909563791,0.380756266128
29.6875,1.71,0.12860044837,1.22686144915,1.09826100078
31.25,1.71,0.119666829705,2.30514652191,2.18547969221
32.8125,1.71,0.110533878207,1.30564057881,1.1951067006
34.375,1.71,0.101382441819,-0.948531595111,1.04991403693
35.9375,1.71,0.0923803448677,-0.851531475929,0.943911820797
37.5,1.71,0.0836719274521,0.109058464002,0.0253865365503
39.0625,1.71,0.0753717049956,0.871429038327,0.796057333332
40.625,1.71,0.0675620213151,1.75920730307,1.69164528175
42.1875,1.71,0.0602933242917,1.04075096869,0.980457644401
43.75,1.71,0.0535876490176,-0.912706673912,0.966294322929
45.3125,1.71,0.0474444180727,-1.00140244515,1.04884686323
46.875,1.71,0.0418446995318,-0.0757846067326,0.117629306264
48.4375,1.71,0.036757979542,0.674508141085,0.637750161543
0,1.72,0.179853349924,1.27353872485,1.09368537492
1.5625,1.72,0.180571258068,0.522143318694,0.341572060626
3.125,1.72,0.181215539575,-1.38421113333,1.5654266729
4.6875,1.72,0.181759983301,-1.5813493045,1.7631092878
