x,y,u
0.75,0.923076923077,-0.00443414496627
0.775,0.923076923077,0.0122752859254
0.8,0.923076923077,0.0286824585383
0.825,0.923076923077,0.0443833738304
0.85,0.923076923077,0.0589914231588
0.875,0.923076923077,0.0721469078677
0.9,0.923076923077,0.083525896263
0.925,0.923076923077,0.0928481998858
0.95,0.923076923077,0.0998842726819
0.975,0.923076923077,0.104460863188
0,0.948717948718,0.125034544135
0.025,0.948717948718,0.124154958236
0.05,0.948717948718,0.120218265219
0.075,0.948717948718,0.11332139953
0.1,0.948717948718,0.103634184893
0.125,0.948717948718,0.0913951526813
0.15,0.948717948718,0.0769056684877
0.175,0.948717948718,0.0605225115007
0.2,0.948717948718,0.0426490894179
0.225,0.948717948718,0.0237255052093
0.25,0.948717948718,0.00421772032207
0.275,0.948717948718,-0.0153939188373
0.3,0.948717948718,-0.0346265086254
0.325,0.948717948718,-0.0530064788524
0.35,0.948717948718,-0.0700812536516
0.375,0.948717948718,-0.0854303953995
0.4,0.948717948718,-0.0986759572855
0.425,0.948717948718,-0.109491789616
0.45,0.948717948718,-0.117611570705
0.475,0.948717948718,-0.122835364591
0.5,0.948717948718,-0.125034544135
0.525,0.948717948718,-0.124154958236
0.55,0.948717948718,-0.120218265219
0.575,0.948717948718,-0.11332139953
0.6,0.948717948718,-0.103634184893
0.625,0.948717948718,-0.0913951526813
0.65,0.948717948718,-0.0769056684877
0.675,0.948717948718,-0.0605225115007
0.7,0.948717948718,-0.0426490894179
0.725,0.948717948718,-0.0237255052093
0.75,0.948717948718,-0.00421772032207
0.775,0.948717948718,0.0153939188373
0.8,0.948717948718,0.0346265086254
0.825,0.948717948718,0.0530064788524
0.85,0.948717948718,0.0700812536516
0.875,0.948717948718,0.0854303953995
0.9,0.948717948718,0.0986759572855
0.925,0.948717948718,0.109491789616
0.95,0.948717948718,0.117611570705
0.975,0.948717948718,0.122835364591
0,0.974358974359,0.146842482736
0.025,0.974358974359,0.145677638868
0.05,0.974358974359,0.140925728055
0.075,0.974358974359,0.132703758111
0.1,0.974358974359,0.121214181225
0.125,0.974358974359,0.106739908909
0.15,0.974358974359,0.0896373457872
0.175,0.974358974359,0.0703276137226
0.2,0.974358974359,0.0492861824042
0.225,0.974358974359,0.0270311617035
0.25,0.974358974359,0.00411054409038
0.275,0.974358974359,-0.0189112887603
0.3,0.974358974359,-0.0414674629188
0.325,0.974358974359,-0.0630025705176
0.35,0.974358974359,-0.0829863457367
0.375,0.974358974359,-0.100926721708
0.4,0.974358974359,-0.116381946834
0.425,0.974358974359,-0.12897146218
0.45,0.974358974359,-0.138385272095
0.475,0.974358974359,-0.144391577336
0.5,0.974358974359,-0.146842482736
0.525,0.974358974359,-0.145677638868
0.55,0.974358974359,-0.140925728055
0.575,0.974358974359,-0.132703758111
0.6,0.974358974359,-0.121214181225
0.625,0.974358974359,-0.106739908909
0.65,0.974358974359,-0.0896373457872
0.675,0.974358974359,-0.0703276137226
0.7,0.974358974359,-0.0492861824042
0.725,0.974358974359,-0.0270311617035
0.75,0.974358974359,-0.00411054409038
0.775,0.974358974359,0.0189112887603
0.8,0.974358974359,0.0414674629188
0.825,0.974358974359,0.0630025705176
0.85,0.974358974359,0.0829863457367
0.875,0.974358974359,0.100926721708
0.9,0.974358974359,0.116381946834
0.925,0.974358974359,0.12897146218
0.95,0.974358974359,0.138385272095
0.975,0.974358974359,0.144391577336
0,1,0.172453970861
0.025,1,0.170973696957
0.05,1,0.165283483204
0.075,1,0.155523441551
0.1,1,0.141933896613
0.125,1,0.12484946809
0.15,1,0.10469083131
0.175,1,0.0819543588151
0.2,1,0.0571998980148
0.225,1,0.0310369858899
0.25,1,0.00410984016651
0.275,1,-0.0229185034616
0.3,1,-0.0493825174723
0.325,1,-0.0746305700116
0.35,1,-0.0980409702326
0.375,1,-0.119037276387
0.4,1,-0.137102489735
0.425,1,-0.151791784768
0.45,1,-0.162743462293
0.475,1,-0.169687855661
0.5,1,-0.172453970861
0.525,1,-0.170973696957
0.55,1,-0.165283483204
0.575,1,-0.155523441551
0.6,1,-0.141933896613
0.625,1,-0.12484946809
0.65,1,-0.10469083131
0.675,1,-0.0819543588151
0.7,1,-0.0571998980148
0.725,1,-0.0310369858899
0.75,1,-0.00410984016651
0.775,1,0.0229185034616
0.8,1,0.0493825174723
0.825,1,0.0746305700116
0.85,1,0.0980409702326
0.875,1,0.119037276387
0.9,1,0.137102489735
0.925,1,0.151791784768
0.95,1,0.162743462293
0.975,1,0.169687855661
