x,t,u_true,u_pinn,abs_error,u_rollout
0.772277236,0.030303031,0.321103364,0.312897861,0.008205503,0.312397609589
0.782178223,0.030303031,0.314516574,0.306005687,0.008510888,0.305510611533
0.79207921,0.030303031,0.307210296,0.298387647,0.00882265,0.297900788504
0.801980197,0.030303031,0.299170762,0.290033013,0.00913775,0.289557571874
0.811881185,0.030303031,0.290387213,0.280936629,0.009450585,0.280475983693
0.821782172,0.030303031,0.280852139,0.271101505,0.009750634,0.27065806152
0.831683159,0.030303031,0.270561844,0.260537714,0.01002413,0.260112941096
0.841584146,0.030303031,0.259516627,0.249262065,0.010254562,0.248855787393
0.851485133,0.030303031,0.247721538,0.237296462,0.010425076,0.236906263777
0.86138612,0.030303031,0.235186249,0.224666148,0.010520101,0.224287273899
0.871287107,0.030303031,0.221925348,0.211399317,0.010526031,0.211024367243
0.881188154,0.030303031,0.20795919,0.197526634,0.010432556,0.197145806791
0.891089082,0.030303031,0.19331342,0.183081985,0.010231435,0.1826838141
0.900990129,0.030303031,0.178018913,0.168102413,0.009916499,0.167674779281
0.910891116,0.030303031,0.162112728,0.152630329,0.009482399,0.152161481042
0.920792103,0.030303031,0.145636916,0.136713356,0.00892356,0.136192482516
0.93069309,0.030303031,0.128639385,0.120405383,0.008234002,0.119822670872
0.940594077,0.030303031,0.111172743,0.103766218,0.007406525,0.103113520162
0.950495064,0.030303031,0.093294233,0.086861335,0.006432898,0.0861335186119
0.960396051,0.030303031,0.075065799,0.069761634,0.005304165,0.0689580839801
0.970297039,0.030303031,0.05655266,0.052542541,0.004010119,0.0516688127737
0.980198026,0.030303031,0.037823219,0.035283178,0.002540041,0.034352288563
0.990099013,0.030303031,0.018948097,0.018065594,0.000882503,0.0170986416116
0.00990099,0.04040404,0.006256621,0.006081148,0.000175473,0.00480299870851
0.01980198,0.04040404,0.012513243,0.011097511,0.001415731,0.00983924175919
0.029702969,0.04040404,0.018769857,0.016300801,0.002469055,0.015086341273
0.03960396,0.04040404,0.02502645,0.021674152,0.003352297,0.0205224692065
0.049504951,0.04040404,0.031283006,0.027202133,0.004080873,0.0261265766366
0.059405938,0.04040404,0.037539475,0.032870002,0.004669473,0.0318785900454
0.069306932,0.04040404,0.043795802,0.038663976,0.005131826,0.0377596040416
0.07920792,0.04040404,0.050051901,0.044571243,0.005480658,0.0437520258965
0.089108907,0.04040404,0.056307647,0.050579742,0.005727906,0.0498397318759
0.099009901,0.04040404,0.06256292,0.056678258,0.005884662,0.0560081351485
0.108910888,0.04040404,0.068817526,0.062856272,0.005961254,0.0622441742516
0.118811876,0.04040404,0.075071231,0.069103546,0.005967684,0.068536269604
0.128712863,0.04040404,0.081323758,0.075410686,0.005913071,0.074874162867
0.138613865,0.04040404,0.08757481,0.081768237,0.005806573,0.0812487307661
0.148514852,0.04040404,0.093823962,0.088166937,0.005657025,0.0876516901231
0.158415839,0.04040404,0.100070804,0.094597556,0.005473249,0.0940753663209
0.168316826,0.04040404,0.106314801,0.101050556,0.005264245,0.100512347359
0.178217813,0.04040404,0.112555355,0.107516438,0.005038917,0.106955203563
0.188118815,0.04040404,0.118791819,0.113985412,0.004806407,0.113396280724
0.198019803,0.04040404,0.12502341,0.120447867,0.004575543,0.119827606526
0.20792079,0.04040404,0.131249249,0.126894116,0.004355133,0.126241161571
0.217821777,0.04040404,0.137468398,0.133315295,0.004153103,0.13262940745
0.227722764,0.04040404,0.143679723,0.139703393,0.00397633,0.138986157885
0.237623751,0.04040404,0.149882093,0.146052599,0.003829494,0.145307496206
0.247524753,0.04040404,0.156074107,0.152359813,0.003714293,0.151592367609
0.257425725,0.04040404,0.162254304,0.158625603,0.003628701,0.157842484297
0.267326742,0.04040404,0.168421105,0.16485399,0.003567114,0.164061752571
0.27722773,0.04040404,0.174572647,0.171050966,0.003521681,0.17025502728
0.287128717,0.04040404,0.180706978,0.177222729,0.003484249,0.176427117951
0.297029704,0.04040404,0.186821923,0.183373928,0.003447995,0.182581698574
0.306930691,0.04040404,0.192915127,0.189506143,0.003408983,0.188720568124
0.316831678,0.04040404,0.198983997,0.195618808,0.003365189,0.194843201997
0.326732665,0.04040404,0.205025792,0.201708794,0.003316998,0.20094664702
0.336633652,0.04040404,0.211037323,0.207771868,0.003265455,0.207025788722
0.34653464,0.04040404,0.217015386,0.213802725,0.003212661,0.213073999447
0.356435627,0.04040404,0.22295627,0.219795763,0.003160506,0.219084127917
0.366336614,0.04040404,0.228856161,0.225745112,0.00311105,0.225049645194
0.376237631,0.04040404,0.234710768,0.23164463,0.003066137,0.230965344943
0.386138618,0.04040404,0.240515515,0.23748827,0.003027245,0.236826562221
0.396039605,0.04040404,0.246265426,0.243269712,0.002995715,0.242627275353
0.405940592,0.04040404,0.251955241,0.248982489,0.002972752,0.248358987429
0.415841579,0.04040404,0.257579207,0.254619628,0.002959579,0.25401229514
0.425742567,0.04040404,0.263131142,0.2601735,0.002957642,0.259579042679
0.435643554,0.04040404,0.268604368,0.265635908,0.00296846,0.265052453133
0.445544541,0.04040404,0.273991823,0.270997882,0.002993941,0.270425620237
0.455445528,0.04040404,0.279285789,0.276250333,0.003035456,0.275690266762
0.465346515,0.04040404,0.284478158,0.281384379,0.003093779,0.280836746001
0.475247502,0.04040404,0.289560109,0.286391586,0.003168523,0.285855055038
0.485148519,0.04040404,0.294522285,0.29126367,0.003258616,0.290736122855
0.495049506,0.04040404,0.299354762,0.29599297,0.003361791,0.295472485035
0.504950523,0.04040404,0.30404675,0.300571471,0.003475279,0.300058021511
0.514851451,0.04040404,0.308586895,0.304990053,0.003596842,0.304486183565
0.524752498,0.04040404,0.312963307,0.309238404,0.003724903,0.30874781768
0.534653485,0.04040404,0.317162991,0.313303769,0.003859222,0.312829222507
0.544554472,0.04040404,0.321172386,0.317171931,0.004000455,0.316713175918
0.554455459,0.04040404,0.32497713,0.320826292,0.004150838,0.320381265603
0.564356446,0.04040404,0.328561991,0.324248433,0.004313558,0.323815620146
0.574257433,0.04040404,0.331910938,0.327419013,0.004491925,0.326997743966
0.584158421,0.04040404,0.335007131,0.330317855,0.004689276,0.329905804873
0.594059408,0.04040404,0.337832719,0.332924128,0.004908592,0.332516735179
0.603960395,0.04040404,0.340369195,0.335216999,0.005152196,0.334811284857
0.613861382,0.04040404,0.342597067,0.337175965,0.005421102,0.336772599858
0.623762369,0.04040404,0.344496012,0.338781327,0.005714685,0.338382222287
0.633663416,0.04040404,0.346045077,0.340013832,0.006031245,0.339620120009
0.643564343,0.04040404,0.347222298,0.340854645,0.006367654,0.340466465839
0.65346539,0.04040404,0.348005056,0.341285735,0.006719321,0.340902334248
0.663366318,0.04040404,0.348370254,0.341288716,0.007081538,0.340909014932
0.673267365,0.04040404,0.34829399,0.340844661,0.007449329,0.340467253659
0.683168292,0.04040404,0.347752035,0.339933246,0.007818788,0.339556601629
0.693069339,0.04040404,0.346719772,0.33853209,0.008187681,0.338154679407
0.702970266,0.04040404,0.345172346,0.336616457,0.008555889,0.3362371961
0.712871313,0.04040404,0.343084931,0.334159642,0.008925289,0.333778357375
0.722772241,0.04040404,0.340432823,0.331133991,0.009298831,0.330750835283
0.732673287,0.04040404,0.337191582,0.327512503,0.009679079,0.327127432048
0.742574275,0.04040404,0.333337605,0.323270023,0.010067582,0.322885720777
0.752475262,0.04040404,0.328847945,0.318384409,0.010463536,0.3180041252
0.762376249,0.04040404,0.323700845,0.312835902,0.010864943,0.312460097935
0.772277236,0.04040404,0.31787622,0.306606293,0.011269927,0.306234618989
0.782178223,0.04040404,0.311355621,0.299679846,0.011675775,0.299312220381
0.79207921,0.04040404,0.304122776,0.292043567,0.012079209,0.291680383468
0.801980197,0.04040404,0.296164036,0.283689976,0.01247406,0.283331162956
0.811881185,0.04040404,0.287468791,0.274617672,0.012851119,0.274263117612
0.821782172,0.04040404,0.278029531,0.264833391,0.013196141,0.264482132439
0.831683159,0.04040404,0.26784265,0.254350096,0.013492554,0.254000853917
0.841584146,0.04040404,0.256908447,0.243186891,0.013721555,0.242837242397
0.851485133,0.04040404,0.245231912,0.231366605,0.013865307,0.231013010873
0.86138612,0.04040404,0.232822597,0.218914777,0.01390782,0.218552534658
0.871287107,0.04040404,0.219694957,0.205859214,0.013835743,0.205482446603
0.881188154,0.04040404,0.205869153,0.192229867,0.013639286,0.191831853032
0.891089082,0.04040404,0.191370577,0.178059638,0.013310939,0.17763366271
0.900990129,0.04040404,0.17622979,0.163384736,0.012845054,0.162924800414
0.910891116,0.04040404,0.160483465,0.148246467,0.012236997,0.147748228796
0.920792103,0.04040404,0.14417325,0.132691532,0.011481717,0.132152170192
0.93069309,0.04040404,0.127346545,0.116772145,0.0105744,0.116190618423
0.940594077,0.04040404,0.110055439,0.10054674,0.009508699,0.0999236338398
0.950495064,0.04040404,0.092356615,0.084079035,0.00827758,0.0834176439831
0.960396051,0.04040404,0.074311368,0.067437768,0.0068736,0.066745170236
0.970297039,0.04040404,0.055984296,0.050695747,0.005288549,0.0499839888003
0.980198026,0.04040404,0.03744309,0.033929512,0.003513578,0.0332159936388
0.990099013,0.04040404,0.018757664,0.017218316,0.001539348,0.0165259171823
0.00990099,0.05050505,0.006193741,0.005538217,0.000655524,0.0045790955834
0.01980198,0.05050505,0.012387482,0.010387657,0.001999824,0.00939504036804
0.029702969,0.05050505,0.018581217,0.015430373,0.003150844,0.0144275927024
0.03960396,0.05050505,0.024774931,0.020649698,0.004125234,0.0196569107301
0.049504951,0.05050505,0.030968606,0.026030067,0.004938539,0.0250636891321
0.059405938,0.05050505,0.037162196,0.031556956,0.005605239,0.0306292890857
0.069306932,0.05050505,0.043355651,0.037216403,0.006139249,0.0363358844045
0.07920792,0.05050505,0.049548868,0.042995401,0.006553467,0.0421665812981
0.089108907,0.05050505,0.055741742,0.048881792,0.006859951,0.0481055788748
0.099009901,0.05050505,0.061934151,0.054864012,0.007070139,0.0541382645635
0.108910888,0.05050505,0.068125896,0.06093125,0.007194646,0.0602512512954
0.118811876,0.05050505,0.074316747,0.067073338,0.00724341,0.0664323928161
0.128712863,0.05050505,0.080506437,0.073280342,0.007226095,0.072670690256
0.138613865,0.05050505,0.086694665,0.079542927,0.007151738,0.0789561751644
0.148514852,0.05050505,0.092881016,0.085851856,0.007029161,0.0852796812748
0.158415839,0.05050505,0.099065073,0.092197903,0.00686717,0.0916326731841
0.168316826,0.05050505,0.10524632,0.098571971,0.006674349,0.0980069508116
0.178217813,0.05050505,0.111424148,0.104964837,0.006459311,0.104394397514
0.188118815,0.05050505,0.117597938,0.111366928,0.00623101,0.110786766296
0.198019803,0.05050505,0.123766892,0.117768928,0.005997963,0.117175527842
0.20792079,0.05050505,0.129930168,0.124161363,0.005768806,0.123552024015
0.217821777,0.05050505,0.136086807,0.130535245,0.005551562,0.12990784566
0.227722764,0.05050505,0.142235726,0.136882156,0.00535357,0.13623559587
0.237623751,0.05050505,0.14837575,0.143195227,0.005180523,0.142529842141
0.247524753,0.05050505,0.154505536,0.149469912,0.005035624,0.148787927675
0.257425725,0.05050505,0.16062364,0.155705184,0.004918456,0.155010192909
0.267326742,0.05050505,0.166728437,0.161903352,0.004825085,0.161199653051
0.27722773,0.05050505,0.172818169,0.168069482,0.004748687,0.1673608306
0.287128717,0.05050505,0.178890839,0.174209505,0.004681334,0.173498675394
0.297029704,0.05050505,0.184944317,0.180328399,0.004615918,0.179617302409
0.306930691,0.05050505,0.190976307,0.186428338,0.004547969,0.185719062388
0.316831678,0.05050505,0.196984187,0.192508429,0.004475757,0.191803922588
0.326732665,0.05050505,0.202965245,0.198565722,0.004399523,0.197869224707
0.336633652,0.05050505,0.208916366,0.204595417,0.004320949,0.203909859959
0.34653464,0.05050505,0.214834332,0.210591733,0.004242599,0.209918881024
0.356435627,0.05050505,0.220715523,0.216548353,0.004167169,0.215888525429
0.366336614,0.05050505,0.226556137,0.222458899,0.004097238,0.221811499715
0.376237631,0.05050505,0.232351869,0.228316724,0.004035145,0.227681968022
0.386138618,0.05050505,0.238098308,0.234115511,0.003982797,0.233495108122
0.396039605,0.05050505,0.243790433,0.239848673,0.003941759,0.239245203968
0.405940592,0.05050505,0.249423057,0.245509535,0.003913522,0.244924016136
0.415841579,0.05050505,0.254990458,0.251091123,0.003899336,0.250521984621
0.425742567,0.05050505,0.260486633,0.256586045,0.003900588,0.256030669792
0.435643554,0.05050505,0.265904874,0.261986136,0.003918737,0.261443342544
0.445544541,0.05050505,0.271238148,0.267283052,0.003955096,0.266753555474
0.455445528,0.05050505,0.276478916,0.27246806,0.004010856,0.271953677257
0.465346515,0.05050505,0.281619102,0.277532727,0.004086375,0.277034653557
0.475247502,0.05050505,0.286649972,0.282468885,0.004181087,0.281986892474
0.485148519,0.05050505,0.291562319,0.287269086,0.004293233,0.2868015233
0.495049506,0.05050505,0.296346188,0.291925758,0.004420429,0.291471055064
0.504950523,0.05050505,0.300991029,0.296430916,0.004560113,0.295989027043
0.514851451,0.05050505,0.305485576,0.300775856,0.004709721,0.300348172822
0.524752498,0.05050505,0.30981797,0.304949999,0.004867971,0.304538502741
0.534653485,0.05050505,0.313975424,0.308940679,0.005034745,0.308546028965
0.544554472,0.05050505,0.317944527,0.312733412,0.005211115,0.312354189781
0.554455459,0.05050505,0.321711063,0.316311151,0.005399913,0.315945650797
0.564356446,0.05050505,0.325259894,0.319656104,0.00560379,0.31930301448
0.574257433,0.05050505,0.328575194,0.322748303,0.00582689,0.322407000554
0.584158421,0.05050505,0.331640244,0.325567544,0.0060727,0.325235068908
0.594059408,0.05050505,0.33443743,0.328092873,0.006344557,0.327765112064
0.603960395,0.05050505,0.336948395,0.330303758,0.006644636,0.329978702855
0.613861382,0.05050505,0.339153886,0.332180023,0.006973863,0.331858462913
0.623762369,0.05050505,0.341033787,0.333701521,0.007332265,0.333385548849
0.633663416,0.05050505,0.342567235,0.334849805,0.007717431,0.334540339164
0.643564343,0.05050505,0.343732625,0.335606247,0.008126378,0.335303626014
0.65346539,0.05050505,0.344507575,0.335953027,0.008554548,0.335656867074
0.663366318,0.05050505,0.344869077,0.335871845,0.008997232,0.335581489984
0.673267365,0.05050505,0.344793558,0.335343778,0.00944978,0.335058135266
0.683168292,0.05050505,0.344257057,0.334348381,0.009908676,0.33406599674
0.693069339,0.05050505,0.343235165,0.332862854,0.010372311,0.332582392548
0.702970266,0.05050505,0.341703296,0.33086288,0.010840416,0.33058322272
0.712871313,0.05050505,0.339636892,0.328322232,0.01131466,0.328042946468
0.722772241,0.05050505,0.337011427,0.325214922,0.011796504,0.324934965551
0.732673287,0.05050505,0.33380276,0.32151562,0.01228714,0.321235362252
0.742574275,0.05050505,0.329987526,0.317201972,0.012785554,0.316924430004
0.752475262,0.05050505,0.325542986,0.312253505,0.013289481,0.311980611383
0.762376249,0.05050505,0.320447594,0.306652248,0.013795346,0.30638322662
0.772277236,0.05050505,0.3146815,0.30038172,0.01429978,0.300115479882
0.782178223,0.05050505,0.308226436,0.293427795,0.014798641,0.293163511423
0.79207921,0.05050505,0.301066309,0.285780489,0.01528582,0.285516987665
0.801980197,0.05050505,0.293187559,0.277435541,0.015752017,0.277171154576
0.811881185,0.05050505,0.284579664,0.268395513,0.016184151,0.26812834087
0.821782172,0.05050505,0.275235295,0.25867027,0.016565025,0.258398081446
0.831683159,0.05050505,0.265150785,0.248275638,0.016875148,0.247995990012
0.841584146,0.05050505,0.254326493,0.237232089,0.017094404,0.236942110213
0.851485133,0.05050505,0.242767274,0.225563049,0.017204225,0.22525945657
0.86138612,0.05050505,0.230482683,0.213294119,0.017188564,0.212973127808
0.871287107,0.05050505,0.217486992,0.200452596,0.017034397,0.200110085544
0.881188154,0.05050505,0.203800142,0.187067598,0.016732544,0.186699523918
0.891089082,0.05050505,0.189447284,0.173171222,0.016276062,0.172774305698
0.900990129,0.05050505,0.174458653,0.158798754,0.015659899,0.158371189047
0.910891116,0.05050505,0.158870578,0.1439908,0.014879778,0.143532669743
0.920792103,0.05050505,0.14272429,0.128792763,0.013931528,0.128306106984
0.93069309,0.05050505,0.1260667,0.113255881,0.012810819,0.112744286024
0.940594077,0.05050505,0.108949363,0.097436994,0.011512369,0.0969057366072
0.950495064,0.05050505,0.091428414,0.081398338,0.010030076,0.0808548916526
0.960396051,0.05050505,0.073564529,0.065206483,0.008358046,0.0646616516581
0.970297039,0.05050505,0.055421647,0.048932064,0.006489582,0.0484004969799
0.980198026,0.05050505,0.03706678,0.032649264,0.004417516,0.0321494124137
0.990099013,0.05050505,0.018569147,0.016434355,0.002134793,0.0159887375638
0.00990099,0.060606062,0.006131493,0.005045547,0.001085946,0.00437372210378
0.01980198,0.060606062,0.012262986,0.009727782,0.002535204,0.00898713406014
0.029702969,0.060606062,0.018394474,0.014609371,0.003785103,0.0138215701737
0.03960396,0.060606062,0.02452594,0.019673806,0.004852135,0.0188586745525
0.049504951,0.060606062,0.030657368,0.024905618,0.00575175,0.0240804845026
0.059405938,0.060606062,0.036788713,0.030290315,0.006498398,0.0294695093861
0.069306932,0.060606062,0.042919919,0.035813756,0.007106163,0.0350088352821
0.07920792,0.060606062,0.049050894,0.041463085,0.007587809,0.0406822194075
0.089108907,0.060606062,0.055181537,0.047226034,0.007955503,0.0464742434025
0.099009901,0.060606062,0.061311707,0.053090669,0.008221038,0.0523704216801
0.108910888,0.060606062,0.067441225,0.059046075,0.00839515,0.0583572697505
0.118811876,0.060606062,0.073569857,0.065081574,0.008488283,0.0644223630255
0.128712863,0.060606062,0.079697333,0.071187429,0.008509904,0.0705542925693
0.138613865,0.060606062,0.085823372,0.077353857,0.008469515,0.0767425984768
0.148514852,0.060606062,0.091947548,0.083571784,0.008375764,0.0829775922497
0.158415839,0.060606062,0.098069452,0.089831978,0.008237474,0.0892502300028
0.168316826,0.060606062,0.104188584,0.096125536,0.008063048,0.0955518551977
0.178217813,0.060606062,0.110304326,0.102443419,0.007860906,0.101873969493
0.188118815,0.060606062,0.116416067,0.10877642,0.007639647,0.10820801604
0.198019803,0.060606062,0.122523025,0.115115508,0.007407516,0.114545184896
0.20792079,0.060606062,0.12862435,0.121451333,0.007173017,0.12087646723
