x,t,f
4.6875,8.85,0.0196173173131
6.25,8.85,0.00481248157888
7.8125,8.85,-0.00543752388438
9.375,8.85,-0.00571545482509
10.9375,8.85,-0.0140580290102
12.5,8.85,-0.0161011260378
14.0625,8.85,0.00191844438099
15.625,8.85,0.0197346103476
17.1875,8.85,0.00745501734415
18.75,8.85,-0.0172431865271
20.3125,8.85,-0.0190321534845
21.875,8.85,-0.00424350847514
23.4375,8.85,0.01059717123
25,8.85,-5.33609520612e-06
26.5625,8.85,-0.0268032736092
28.125,8.85,-0.0171273199341
29.6875,8.85,0.00689545929608
31.25,8.85,0.02095184026
32.8125,8.85,-0.00506195870904
34.375,8.85,-0.0308955242475
35.9375,8.85,-0.0122803177303
37.5,8.85,0.0108744722544
39.0625,8.85,0.015541658399
40.625,8.85,-0.0123720953768
42.1875,8.85,-0.0294121022071
43.75,8.85,-0.00605322594096
45.3125,8.85,0.0172152143596
46.875,8.85,0.0158217112082
48.4375,8.85,-0.00769598800839
0,8.86,-0.0243459452704
1.5625,8.86,-0.016818521436
3.125,8.86,0.00475844327362
4.6875,8.86,0.0194721391476
6.25,8.86,0.00473998942618
7.8125,8.86,-0.00540229052931
9.375,8.86,-0.00562978728682
10.9375,8.86,-0.0139108076626
12.5,8.86,-0.0159848187018
14.0625,8.86,0.00190609563454
15.625,8.86,0.0195806843407
17.1875,8.86,0.00740204982529
18.75,8.86,-0.0170584462769
20.3125,8.86,-0.0188977001891
21.875,8.86,-0.0042737656141
23.4375,8.86,0.0104890577978
25,8.86,8.24660528461e-05
26.5625,8.86,-0.0265334774602
28.125,8.86,-0.0170469622165
29.6875,8.86,0.00680271264465
31.25,8.86,0.0208207546165
32.8125,8.86,-0.00494478780117
34.375,8.86,-0.0306553849449
35.9375,8.86,-0.0122366944217
37.5,8.86,0.0107452801945
39.0625,8.86,0.0154733535505
40.625,8.86,-0.0121622590477
42.1875,8.86,-0.0292330451678
43.75,8.86,-0.00604132139539
45.3125,8.86,0.0170785813864
46.875,8.86,0.0156837869381
48.4375,8.86,-0.00757775790411
0,8.87,-0.0241205205718
1.5625,8.87,-0.0167462617448
3.125,8.87,0.00469436955639
4.6875,8.87,0.0193265813022
6.25,8.87,0.00466787707717
