x,t,u
18.75,0.02,1.22278972582
20.3125,0.02,1.66068249427
21.875,0.02,1.22597461795
23.4375,0.02,0.397479153606
25,0.02,-0.00460722810491
26.5625,0.02,0.39129509825
28.125,0.02,1.20306850851
29.6875,0.02,1.66106740641
31.25,0.02,1.25141080406
32.8125,0.02,0.207251443466
34.375,0.02,-0.632641214134
35.9375,0.02,-0.609665655662
37.5,0.02,0.16049649547
39.0625,0.02,0.946704138259
40.625,0.02,1.01924895513
42.1875,0.02,0.26262426081
43.75,0.02,-0.669375513794
45.3125,0.02,-0.947778250784
46.875,0.02,-0.354486729665
48.4375,0.02,0.570508224873
0,0.03,1.02095448686
1.5625,0.03,0.588496292693
3.125,0.03,-0.363320977682
4.6875,0.03,-0.951555081076
6.25,0.03,-0.652432485713
7.8125,0.03,0.254725742492
9.375,0.03,1.00853396095
10.9375,0.03,0.967220801845
12.5,0.03,0.167898351668
14.0625,0.03,-0.618784086735
15.625,0.03,-0.621437811694
17.1875,0.03,0.201177972792
18.75,0.03,1.21595352625
20.3125,0.03,1.66092196702
21.875,0.03,1.23159850114
23.4375,0.03,0.39753539024
25,0.03,-0.0069217144082
26.5625,0.03,0.38816989617
28.125,0.03,1.19726304775
29.6875,0.03,1.66153426633
31.25,0.03,1.25882117301
32.8125,0.03,0.20768526268
34.375,0.03,-0.636840180289
35.9375,0.03,-0.609600106104
37.5,0.03,0.159224100806
39.0625,0.03,0.944506245025
40.625,0.03,1.02303347515
42.1875,0.03,0.26429712044
43.75,0.03,-0.67401184073
45.3125,0.03,-0.948445128441
46.875,0.03,-0.353030167042
48.4375,0.03,0.568827304228
0,0.04,1.02337443322
1.5625,0.04,0.593356497342
3.125,0.04,-0.365259545453
4.6875,0.04,-0.953209730076
6.25,0.04,-0.649970343312
7.8125,0.04,0.253250744015
9.375,0.04,1.00748596493
10.9375,0.04,0.972529943858
12.5,0.04,0.169550031254
14.0625,0.04,-0.621713862994
15.625,0.04,-0.620544752095
17.1875,0.04,0.199426269471
18.75,0.04,1.20917801181
20.3125,0.04,1.66105023162
21.875,0.04,1.23724208162
23.4375,0.04,0.397643262597
25,0.04,-0.0092449887
26.5625,0.04,0.385035212157
28.125,0.04,1.19149578856
29.6875,0.04,1.66191282053
31.25,0.04,1.26624653947
32.8125,0.04,0.208157319229
34.375,0.04,-0.641032400053
35.9375,0.04,-0.609556080399
37.5,0.04,0.15796104876
39.0625,0.04,0.942323886307
40.625,0.04,1.0267873199
42.1875,0.04,0.265979785703
43.75,0.04,-0.67864406038
45.3125,0.04,-0.949094078914
46.875,0.04,-0.351608061621
48.4375,0.04,0.567182697476
0,0.05,1.02576174191
1.5625,0.05,0.598224404019
3.125,0.05,-0.367194419487
4.6875,0.05,-0.954834174803
6.25,0.05,-0.647550990602
7.8125,0.05,0.251800217032
9.375,0.05,1.00642428925
10.9375,0.05,0.977813368991
12.5,0.05,0.171223989078
14.0625,0.05,-0.6246228751
15.625,0.05,-0.619667974024
17.1875,0.05,0.197683994608
18.75,0.05,1.20246208652
20.3125,0.05,1.66107022012
21.875,0.05,1.24290194268
23.4375,0.05,0.397804745073
25,0.05,-0.011577970297
26.5625,0.05,0.381891968437
28.125,0.05,1.18576527563
29.6875,0.05,1.66220563637
31.25,0.05,1.27368375592
32.8125,0.05,0.208669859321
34.375,0.05,-0.645219161042
35.9375,0.05,-0.609532693291
37.5,0.05,0.156706923414
39.0625,0.05,0.940156866437
40.625,0.05,1.03051136444
42.1875,0.05,0.267670924671
43.75,0.05,-0.683270667732
45.3125,0.05,-0.949726695413
46.875,0.05,-0.350218636412
48.4375,0.05,0.565572379131
0,0.06,1.02811844707
1.5625,0.06,0.603097772954
3.125,0.06,-0.369123179131
4.6875,0.06,-0.956430718852
6.25,0.06,-0.645172520538
7.8125,0.06,0.250372736945
9.375,0.06,1.00534993413
10.9375,0.06,0.983070409374
12.5,0.06,0.172920674344
14.0625,0.06,-0.627511517926
15.625,0.06,-0.618807276697
17.1875,0.06,0.195951259532
18.75,0.06,1.195804718
20.3125,0.06,1.66098472628
21.875,0.06,1.24857486792
23.4375,0.06,0.398021607572
25,0.06,-0.0139214101314
26.5625,0.06,0.378740945469
28.125,0.06,1.18007020277
29.6875,0.06,1.66241509335
31.25,0.06,1.28112990114
32.8125,0.06,0.20922491121
34.375,0.06,-0.649401589345
35.9375,0.06,-0.609529156708
37.5,0.06,0.155461353495
39.0625,0.06,0.93800499313
40.625,0.06,1.03420642893
42.1875,0.06,0.269369308577
43.75,0.06,-0.68789028969
45.3125,0.06,-0.950344431598
46.875,0.06,-0.348860258318
48.4375,0.06,0.563994489211
0,0.07,1.03044639603
1.5625,0.07,0.60797458324
3.125,0.07,-0.371043627133
4.6875,0.07,-0.958001472245
6.25,0.07,-0.642833176219
7.8125,0.07,0.248966998048
9.375,0.07,1.0042637972
10.9375,0.07,0.988300486978
12.5,0.07,0.174640464448
14.0625,0.07,-0.630380140392
15.625,0.07,-0.617962475894
17.1875,0.07,0.194228161635
18.75,0.07,1.18920493314
20.3125,0.07,1.66079641474
21.875,0.07,1.25425782778
23.4375,0.07,0.398295431085
25,0.07,-0.016275905886
26.5625,0.07,0.375582796053
28.125,0.07,1.17440939814
29.6875,0.07,1.66254340045
31.25,0.07,1.2885822609
32.8125,0.07,0.209824303754
34.375,0.07,-0.653580664166
35.9375,0.07,-0.609544770395
37.5,0.07,0.154224007604
39.0625,0.07,0.935868078145
40.625,0.07,1.0378732824
42.1875,0.07,0.271073803832
43.75,0.07,-0.692501674215
45.3125,0.07,-0.950948613492
46.875,0.07,-0.347531425735
48.4375,0.07,0.562447318756
0,0.08,1.03274726589
1.5625,0.08,0.612853013381
3.125,0.08,-0.372953769984
4.6875,0.08,-0.959548368424
6.25,0.08,-0.640531337642
7.8125,0.08,0.247581802727
9.375,0.08,1.00316668342
10.9375,0.08,0.993503104402
12.5,0.08,0.176383672476
14.0625,0.08,-0.633229050318
15.625,0.08,-0.617133401954
17.1875,0.08,0.192514785059
18.75,0.08,1.18266181395
20.3125,0.08,1.66050782957
21.875,0.08,1.25994796692
23.4375,0.08,0.398627622087
25,0.08,-0.0186419158977
26.5625,0.08,0.372418058207
28.125,0.08,1.16878181083
29.6875,0.08,1.66259261183
31.25,0.08,1.2960383103
32.8125,0.08,0.210469683338
34.375,0.08,-0.65775723113
35.9375,0.08,-0.609578913423
37.5,0.08,0.152994589927
39.0625,0.08,0.933745937803
40.625,0.08,1.04151264629
42.1875,0.08,0.27278336464
43.75,0.08,-0.697103680352
45.3125,0.08,-0.951540450389
46.875,0.08,-0.346230757211
48.4375,0.08,0.560929296616
0,0.09,1.03502257877
1.5625,0.09,0.617731423549
3.125,0.09,-0.374851799999
4.6875,0.09,-0.961073179736
6.25,0.09,-0.638265509653
7.8125,0.09,0.246216051647
9.375,0.09,1.00205931414
10.9375,0.09,0.998677836573
12.5,0.09,0.178150553938
14.0625,0.09,-0.636058518765
15.625,0.09,-0.616319898038
17.1875,0.09,0.190811201403
18.75,0.09,1.17617449378
20.3125,0.09,1.66012140225
21.875,0.09,1.26564259258
23.4375,0.09,0.399019425847
25,0.09,-0.0210197719272
26.5625,0.09,0.369247166951
28.125,0.09,1.16318649862
29.6875,0.09,1.6625646412
31.25,0.09,1.30349569775
32.8125,0.09,0.21116252928
34.375,0.09,-0.661932014391
35.9375,0.09,-0.609631036496
37.5,0.09,0.151772836379
39.0625,0.09,0.931638393402
40.625,0.09,1.04512519772
42.1875,0.09,0.274497026189
43.75,0.09,-0.70169526907
45.3125,0.09,-0.952121044838
46.875,0.09,-0.344956981085
48.4375,0.09,0.559438977394
0,0.1,1.03727371558
1.5625,0.1,0.622608339399
3.125,0.1,-0.376736078965
4.6875,0.1,-0.962577531543
6.25,0.1,-0.636034310977
7.8125,0.1,0.244868734844
9.375,0.1,1.00094233524
10.9375,0.1,1.00382432325
12.5,0.1,0.179941312834
14.0625,0.1,-0.638868783909
15.625,0.1,-0.615521818617
17.1875,0.1,0.189117470442
18.75,0.1,1.16974215367
20.3125,0.1,1.65963945915
21.875,0.1,1.27133916374
23.4375,0.1,0.399471938717
25,0.1,-0.0234096908824
26.5625,0.1,0.36607046505
28.125,0.1,1.1576226168
29.6875,0.1,1.66246127479
31.25,0.1,1.31095223035
32.8125,0.1,0.211904167885
34.375,0.1,-0.666105627635
35.9375,0.1,-0.609700654979
37.5,0.1,0.150558511139
39.0625,0.1,0.92954527152
40.625,0.1,1.04871157257
42.1875,0.1,0.276213898367
43.75,0.1,-0.706275494857
45.3125,0.1,-0.952691401777
46.875,0.1,-0.343708926021
48.4375,0.1,0.557975030446
0,0.11,1.03950192863
1.5625,0.11,0.627482437309
3.125,0.11,-0.378605123228
4.6875,0.11,-0.964062915072
6.25,0.11,-0.633836464245
7.8125,0.11,0.243538923634
9.375,0.11,0.999816324507
10.9375,0.11,1.00894226224
12.5,0.11,0.181756107105
14.0625,0.11,-0.641660054511
15.625,0.11,-0.614739028157
17.1875,0.11,0.187433640868
18.75,0.11,1.16336401899
20.3125,0.11,1.65906422841
21.875,0.11,1.27703528104
23.4375,0.11,0.399986119494
25,0.11,-0.0258117855798
26.5625,0.11,0.362888212831
28.125,0.11,1.15208940817
29.6875,0.11,1.66228418318
31.25,0.11,1.3184058606
32.8125,0.11,0.212695785249
34.375,0.11,-0.670278584094
35.9375,0.11,-0.609787342593
37.5,0.11,0.149351403538
39.0625,0.11,0.927466404245
40.625,0.11,1.0522723684
42.1875,0.11,0.277933159956
43.75,0.11,-0.710843497993
45.3125,0.11,-0.953252436899
46.875,0.11,-0.342485512355
48.4375,0.11,0.556536229843
0,0.12,1.04170835315
1.5625,0.12,0.632352530909
3.125,0.12,-0.38045759009
4.6875,0.12,-0.965530699122
6.25,0.12,-0.63167078691
7.8125,0.12,0.242225763265
9.375,0.12,0.998681798323
10.9375,0.12,1.01403140336
12.5,0.12,0.183595053546
14.0625,0.12,-0.644432513006
15.625,0.12,-0.613971399985
17.1875,0.12,0.185759751013
18.75,0.12,1.15703935623
20.3125,0.12,1.65839784642
21.875,0.12,1.28272867743
23.4375,0.12,0.400562799914
25,0.12,-0.0282260746187
26.5625,0.12,0.359700597134
28.125,0.12,1.14658619374
29.6875,0.12,1.66203493204
31.25,0.12,1.32585467425
32.8125,0.12,0.213538438925
34.375,0.12,-0.674451305647
35.9375,0.12,-0.609890725694
37.5,0.12,0.148151325267
39.0625,0.12,0.925401629318
40.625,0.12,1.05580814706
42.1875,0.12,0.279654053278
43.75,0.12,-0.715398497457
45.3125,0.12,-0.953804984298
46.875,0.12,-0.341285744192
48.4375,0.12,0.555121445212
0,0.13,1.04389401776
1.5625,0.13,0.637217558802
3.125,0.13,-0.382292265402
4.6875,0.13,-0.966982140737
6.25,0.13,-0.629536182986
7.8125,0.13,0.240928466243
9.375,0.13,0.997539217702
10.9375,0.13,1.01909154287
12.5,0.13,0.18545823221
14.0625,0.13,-0.64718631827
15.625,0.13,-0.613218815302
17.1875,0.13,0.184095829581
18.75,0.13,1.15076747005
20.3125,0.13,1.65764236383
21.875,0.13,1.28841720951
23.4375,0.13,0.401202694349
25,0.13,-0.0306524914392
26.5625,0.13,0.356507739469
28.125,0.13,1.14111236446
29.6875,0.13,1.66171499187
31.25,0.13,1.33329687932
32.8125,0.13,0.214433068568
34.375,0.13,-0.678624131101
35.9375,0.13,-0.610010478102
37.5,0.13,0.146958107874
39.0625,0.13,0.923350790224
40.625,0.13,1.05931943727
42.1875,0.13,0.281375879249
43.75,0.13,-0.719939784421
45.3125,0.13,-0.954349803481
46.875,0.13,-0.340108702176
48.4375,0.13,0.553729633384
0,0.14,1.04605985398
1.5625,0.14,0.642076573361
3.125,0.14,-0.38410805224
4.6875,0.14,-0.968418394926
6.25,0.14,-0.627431635526
7.8125,0.14,0.239646306272
9.375,0.14,0.996388993761
10.9375,0.14,1.02412251855
12.5,0.14,0.187345690381
14.0625,0.14,-0.649921608092
15.625,0.14,-0.612481162335
17.1875,0.14,0.182441896355
18.75,0.14,1.14454770047
20.3125,0.14,1.65679975114
21.875,0.14,1.29409884945
23.4375,0.14,0.401906408764
25,0.14,-0.0330908926288
26.5625,0.14,0.353309703461
28.125,0.14,1.13566737363
29.6875,0.14,1.66132574684
31.25,0.14,1.340730796
32.8125,0.14,0.215380505637
34.375,0.14,-0.682797323719
35.9375,0.14,-0.610146316414
37.5,0.14,0.145771600512
39.0625,0.14,0.921313736219
40.625,0.14,1.06280673691
42.1875,0.14,0.283097992817
43.75,0.14,-0.724466716261
45.3125,0.14,-0.954887585776
46.875,0.14,-0.338953536898
48.4375,0.14,0.552359830764
0,0.15,1.04820670498
1.5625,0.15,0.646928730508
3.125,0.15,-0.385903960579
4.6875,0.15,-0.969840523524
6.25,0.15,-0.625356199776
7.8125,0.15,0.238378612751
9.375,0.15,0.99523149266
10.9375,0.15,1.02912420523
12.5,0.15,0.189257446138
14.0625,0.15,-0.652638501378
15.625,0.15,-0.611758335608
17.1875,0.15,0.180797962897
18.75,0.15,1.13837942024
20.3125,0.15,1.65587190391
21.875,0.15,1.29977167751
23.4375,0.15,0.402674448989
25,0.15,-0.0355410655373
26.5625,0.15,0.350106501614
28.125,0.15,1.13025073002
29.6875,0.15,1.66086850284
31.25,0.15,1.34815484756
32.8125,0.15,0.216381482235
34.375,0.15,-0.68697107807
35.9375,0.15,-0.610297995764
37.5,0.15,0.144591667932
39.0625,0.15,0.919290322317
40.625,0.15,1.06627051522
42.1875,0.15,0.28481979875
43.75,0.15,-0.728978711073
45.3125,0.15,-0.955418960196
46.875,0.15,-0.337819462854
48.4375,0.15,0.551011146382
0,0.16,1.0503353335
1.5625,0.16,0.651773280388
3.125,0.16,-0.387679097873
4.6875,0.16,-0.971249503264
6.25,0.16,-0.623308996945
7.8125,0.16,0.237124765774
9.375,0.16,0.994067040073
10.9375,0.16,1.03409651076
12.5,0.16,0.19119349156
14.0625,0.16,-0.655337100119
15.625,0.16,-0.611050235302
17.1875,0.16,0.179164033219
18.75,0.16,1.13226203246
20.3125,0.16,1.65486064759
21.875,0.16,1.30543387509
23.4375,0.16,0.403507228369
25,0.16,-0.0380027352551
26.5625,0.16,0.346898101478
28.125,0.16,1.12486199167
29.6875,0.16,1.66034449475
31.25,0.16,1.35556755198
32.8125,0.16,0.217436639186
34.375,0.16,-0.69114552626
35.9375,0.16,-0.610465305987
37.5,0.16,0.143418188677
39.0625,0.16,0.917280409238
40.625,0.16,1.06971121487
42.1875,0.16,0.286540747752
43.75,0.16,-0.733475242629
45.3125,0.16,-0.955944498811
46.875,0.16,-0.336705752944
48.4375,0.16,0.549682755544
0,0.17,1.05244642908
1.5625,0.17,0.656609558875
3.125,0.17,-0.389432660457
4.6875,0.17,-0.972646233138
6.25,0.17,-0.621289208536
7.8125,0.17,0.235884191588
9.375,0.17,0.992895925237
10.9375,0.17,1.03903937237
12.5,0.17,0.193153795611
14.0625,0.17,-0.658017491153
15.625,0.17,-0.610356766725
17.1875,0.17,0.177540104442
18.75,0.17,1.12619496821
20.3125,0.17,1.65376774207
21.875,0.17,1.31108371825
23.4375,0.17,0.404405074822
25,0.17,-0.0404755710068
26.5625,0.17,0.343684431253
28.125,0.17,1.11950076022
29.6875,0.17,1.65975489306
31.25,0.17,1.3629675144
32.8125,0.17,0.218546533391
34.375,0.17,-0.695320743598
35.9375,0.17,-0.610648068143
37.5,0.17,0.142251053471
39.0625,0.17,0.915283863318
40.625,0.17,1.07312925379
42.1875,0.17,0.288260332879
43.75,0.17,-0.737955835747
45.3125,0.17,-0.95646472166
46.875,0.17,-0.335611733429
48.4375,0.17,0.548373894041
0,0.18,1.05454061463
1.5625,0.18,0.661436979809
3.125,0.18,-0.391163925705
4.6875,0.18,-0.974031541101
6.25,0.18,-0.619296071176
7.8125,0.18,0.234656358474
9.375,0.18,0.991718404603
10.9375,0.18,1.04395275341
12.5,0.18,0.195138306727
14.0625,0.18,-0.660679747734
15.625,0.18,-0.609677839836
17.1875,0.18,0.175926167419
18.75,0.18,1.12017768449
20.3125,0.18,1.65259488586
21.875,0.18,1.31671957174
23.4375,0.18,0.405368237364
25,0.18,-0.0429591920058
26.5625,0.18,0.340465384881
28.125,0.18,1.11416667583
29.6875,0.18,1.65910080983
31.25,0.18,1.37035342019
32.8125,0.18,0.219711644553
34.375,0.18,-0.699496753755
35.9375,0.18,-0.610846131379
37.5,0.18,0.141090163778
39.0625,0.18,0.9133005564
40.625,0.18,1.076525027
42.1875,0.18,0.289978086224
43.75,0.18,-0.742420062043
45.3125,0.18,-0.956980101247
46.875,0.18,-0.334536779335
48.4375,0.18,0.547083852872
0,0.19,1.05661845247
1.5625,0.19,0.666255027922
3.125,0.19,-0.392872244872
4.6875,0.19,-0.975406190189
6.25,0.19,-0.61732887192
7.8125,0.19,0.233440772998
9.375,0.19,0.990534705147
10.9375,0.19,1.04883664041
12.5,0.19,0.197146955143
14.0625,0.19,-0.663323930936
15.625,0.19,-0.609013368857
17.1875,0.19,0.174322207336
18.75,0.19,1.1142096622
20.3125,0.19,1.65134371997
21.875,0.19,1.32233988341
23.4375,0.19,0.406396892137
25,0.19,-0.0454531728136
26.5625,0.19,0.337240826669
28.125,0.19,1.10885941258
29.6875,0.19,1.65838330418
31.25,0.19,1.37772402867
32.8125,0.19,0.220932381301
34.375,0.19,-0.703673533456
35.9375,0.19,-0.611059370082
37.5,0.19,0.139935430507
39.0625,0.19,0.911330365696
40.625,0.19,1.07989890824
42.1875,0.19,0.291693575874
43.75,0.19,-0.746867536028
45.3125,0.19,-0.957491066655
46.875,0.19,-0.33348031025
48.4375,0.19,0.545811973425
0,0.2,1.05868044981
1.5625,0.2,0.671063252391
3.125,0.2,-0.394557036566
4.6875,0.2,-0.97677088409
6.25,0.2,-0.615386943967
7.8125,0.2,0.23223697661
9.375,0.2,0.989345027355
10.9375,0.2,1.05369104042
12.5,0.2,0.199179654981
14.0625,0.2,-0.665950090907
15.625,0.2,-0.608363271925
17.1875,0.2,0.172728204292
18.75,0.2,1.10829040425
20.3125,0.2,1.6500158316
21.875,0.2,1.32794317904
23.4375,0.2,0.407491147975
25,0.2,-0.0479570482448
26.5625,0.2,0.334010595487
28.125,0.2,1.10357867424
29.6875,0.2,1.65760338712
31.25,0.2,1.38507816737
32.8125,0.2,0.222209086796
34.375,0.2,-0.707851016754
35.9375,0.2,-0.611287681312
37.5,0.2,0.138786772867
39.0625,0.2,0.909373173641
40.625,0.2,1.08325125148
42.1875,0.2,0.293406403087
43.75,0.2,-0.75129791153
45.3125,0.2,-0.957998007309
46.875,0.2,-0.332441786482
48.4375,0.2,0.544557643079
0,0.21,1.0607270637
1.5625,0.21,0.675861260944
3.125,0.21,-0.396217780789
4.6875,0.21,-0.978126272223
6.25,0.21,-0.613469662764
7.8125,0.21,0.231044542556
9.375,0.21,0.98814954793
10.9375,0.21,1.05851597862
12.5,0.21,0.201236306128
14.0625,0.21,-0.668558267988
15.625,0.21,-0.607727470802
17.1875,0.21,0.171144133836
18.75,0.21,1.1024194339
20.3125,0.21,1.64861275747
21.875,0.21,1.33352805753
23.4375,0.21,0.408651051548
25,0.21,-0.050470317853
26.5625,0.21,0.330774508566
28.125,0.21,1.09832419057
29.6875,0.21,1.65676202609
31.25,0.21,1.39241472684
32.8125,0.21,0.223542043848
34.375,0.21,-0.712029098915
35.9375,0.21,-0.611530982474
37.5,0.21,0.137644117335
39.0625,0.21,0.907428867719
40.625,0.21,1.08658239241
42.1875,0.21,0.2951161997
43.75,0.21,-0.7557108784
45.3125,0.21,-0.958501276421
46.875,0.21,-0.331420705555
48.4375,0.21,0.543320291199
0,0.22,1.06275870559
1.5625,0.22,0.6806487145
3.125,0.22,-0.397854013498
4.6875,0.22,-0.979472954375
6.25,0.22,-0.611576442454
7.8125,0.22,0.22986307307
9.375,0.22,0.986948422228
10.9375,0.22,1.06331149617
12.5,0.22,0.203316795922
14.0625,0.22,-0.671148493712
15.625,0.22,-0.607105890631
17.1875,0.22,0.169569967491
18.75,0.22,1.09659629308
20.3125,0.22,1.64713598699
21.875,0.22,1.33909318643
23.4375,0.22,0.409876592118
25,0.22,-0.0529924500323
26.5625,0.22,0.327532364941
28.125,0.22,1.09309571386
29.6875,0.22,1.65586014895
31.25,0.22,1.39973265586
32.8125,0.22,0.224931479586
34.375,0.22,-0.716207639963
35.9375,0.22,-0.611789209216
37.5,0.22,0.136507396742
39.0625,0.22,0.905497340296
40.625,0.22,1.08989264972
42.1875,0.22,0.296822625734
43.75,0.22,-0.760106159501
45.3125,0.22,-0.959001194139
46.875,0.22,-0.330416599001
48.4375,0.22,0.542099385481
0,0.23,1.06477574549
1.5625,0.23,0.685425322267
3.125,0.23,-0.399465321647
4.6875,0.23,-0.980811484923
6.25,0.23,-0.609706732646
7.8125,0.23,0.228692196823
9.375,0.23,0.98574178647
10.9375,0.23,1.06807764832
12.5,0.23,0.205421000663
14.0625,0.23,-0.673720791698
15.625,0.23,-0.606498459718
17.1875,0.23,0.168005673236
18.75,0.23,1.09082054092
20.3125,0.23,1.64558696519
21.875,0.23,1.34463729777
23.4375,0.23,0.411167705928
25,0.23,-0.0555228857659
26.5625,0.23,0.324283948565
28.125,0.23,1.08789301592
29.6875,0.23,1.65489864763
31.25,0.23,1.40703095711
32.8125,0.23,0.226377569733
34.375,0.23,-0.720386467905
35.9375,0.23,-0.61206231353
37.5,0.23,0.135376549457
39.0625,0.23,0.903578488428
40.625,0.23,1.09318232636
42.1875,0.23,0.298525367181
43.75,0.23,-0.764483507936
45.3125,0.23,-0.959498050432
46.875,0.23,-0.329429029439
48.4375,0.23,0.540894428614
0,0.24,1.06677851574
1.5625,0.24,0.690190837278
3.125,0.24,-0.401051338653
4.6875,0.24,-0.982142376684
6.25,0.24,-0.607860015463
7.8125,0.24,0.227531566613
9.375,0.24,0.984529759732
10.9375,0.24,1.07281450259
12.5,0.24,0.207548786968
14.0625,0.24,-0.676275178453
15.625,0.24,-0.605905109355
17.1875,0.24,0.166451215972
18.75,0.24,1.08509175234
20.3125,0.24,1.64396709544
21.875,0.24,1.35015918424
23.4375,0.24,0.412524280262
25,0.24,-0.0580610420502
26.5625,0.24,0.32102903112
28.125,0.24,1.08271588529
29.6875,0.24,1.65387838146
31.25,0.24,1.41430868324
32.8125,0.24,0.22788044252
34.375,0.24,-0.724565381668
35.9375,0.24,-0.612350262028
37.5,0.24,0.134251518658
39.0625,0.24,0.90167221368
40.625,0.24,1.09645171069
42.1875,0.24,0.300224133972
43.75,0.24,-0.768842704507
45.3125,0.24,-0.959992107724
46.875,0.24,-0.328457587897
48.4375,0.24,0.539704955239
0,0.25,1.06876731442
1.5625,0.25,0.694945052319
3.125,0.25,-0.402611740269
4.6875,0.25,-0.983466104435
6.25,0.25,-0.606035802866
7.8125,0.25,0.226380857256
9.375,0.25,0.98331244575
10.9375,0.25,1.0775221373
12.5,0.25,0.209700012996
14.0625,0.25,-0.678811664082
15.625,0.25,-0.605325773661
17.1875,0.25,0.164906557947
18.75,0.25,1.07940951678
20.3125,0.25,1.64227774197
21.875,0.25,1.35565769555
23.4375,0.25,0.413946157196
25,0.25,-0.0606063150208
26.5625,0.25,0.317767374551
28.125,0.25,1.0775641248
29.6875,0.25,1.65280018014
31.25,0.25,1.42156493323
32.8125,0.25,0.229440182259
34.375,0.25,-0.72874415378
35.9375,0.25,-0.612653034396
37.5,0.25,0.133132251688
39.0625,0.25,0.899778421926
40.625,0.25,1.09970107756
42.1875,0.25,0.301918658099
43.75,0.25,-0.77318355538
45.3125,0.25,-0.960483603304
46.875,0.25,-0.327501891375
48.4375,0.25,0.53853052918
0,0.26,1.07074240851
1.5625,0.26,0.699687796217
3.125,0.26,-0.404146240807
4.6875,0.26,-0.984783108107
6.25,0.26,-0.604233634205
7.8125,0.26,0.225239763675
9.375,0.26,0.982089934543
10.9375,0.26,1.08220064009
12.5,0.26,0.211874529533
14.0625,0.26,-0.681330252931
15.625,0.26,-0.604760389455
17.1875,0.26,0.163371659163
18.75,0.26,1.07377343693
20.3125,0.26,1.64052023223
21.875,0.26,1.36113173513
23.4375,0.26,0.415433137063
25,0.26,-0.0631580828048
26.5625,0.26,0.314498733355
28.125,0.26,1.07243754928
29.6875,0.26,1.65166484642
31.25,0.26,1.42879884915
32.8125,0.26,0.231056832623
34.375,0.26,-0.732922532811
35.9375,0.26,-0.612970621982
37.5,0.26,0.132018699481
39.0625,0.26,0.897897023162
40.625,0.26,1.10293068931
42.1875,0.26,0.30360869188
43.75,0.26,-0.77750588995
45.3125,0.26,-0.960972751536
46.875,0.26,-0.326561580614
48.4375,0.26,0.537370740912
0,0.27,1.07270403676
1.5625,0.27,0.704418930447
3.125,0.27,-0.405654589698
4.6875,0.27,-0.986093795719
6.25,0.27,-0.602453073993
7.8125,0.27,0.224107999171
9.375,0.27,0.980862303887
10.9375,0.27,1.08685010672
12.5,0.27,0.214072180976
14.0625,0.27,-0.683830944154
15.625,0.27,-0.604208896137
17.1875,0.27,0.161846477751
18.75,0.27,1.06818312767
20.3125,0.27,1.63869585911
21.875,0.27,1.36658025698
23.4375,0.27,0.41698498166
25,0.27,-0.0657157081229
26.5625,0.27,0.31122285663
28.125,0.27,1.06733598363
29.6875,0.27,1.65047315858
31.25,0.27,1.4360096131
32.8125,0.27,0.232730399648
34.375,0.27,-0.737100245598
35.9375,0.27,-0.613303026534
37.5,0.27,0.13091081605
39.0625,0.27,0.896027931309
40.625,0.27,1.10614079668
42.1875,0.27,0.30529400637
43.75,0.27,-0.781809558874
45.3125,0.27,-0.961459745873
46.875,0.27,-0.32563631806
48.4375,0.27,0.536225205257
0,0.28,1.07465241221
1.5625,0.28,0.709138346049
3.125,0.28,-0.407136568349
4.6875,0.28,-0.987398546036
6.25,0.28,-0.600693709876
7.8125,0.28,0.222985293836
9.375,0.28,0.979629620635
10.9375,0.28,1.0914706399
12.5,0.28,0.21629280621
14.0625,0.28,-0.686313732233
15.625,0.28,-0.603671235592
17.1875,0.28,0.160330970322
18.75,0.28,1.062638215
20.3125,0.28,1.63680588294
21.875,0.28,1.37200226285
23.4375,0.28,0.418601417207
25,0.28,-0.0682785406594
26.5625,0.28,0.307939489924
28.125,0.28,1.06225926102
29.6875,0.28,1.64922587262
31.25,0.28,1.44319644452
32.8125,0.28,0.234460854483
34.375,0.28,-0.741276999284
35.9375,0.28,-0.613650259048
37.5,0.28,0.129808558041
39.0625,0.28,0.894171064023
40.625,0.28,1.10933163971
42.1875,0.28,0.306974389886
43.75,0.28,-0.786094432274
45.3125,0.28,-0.961944760701
46.875,0.28,-0.324725786008
48.4375,0.28,0.535093559281
0,0.29,1.07658772467
1.5625,0.29,0.713845960806
3.125,0.29,-0.408591987273
4.6875,0.29,-0.988697711006
6.25,0.29,-0.598955150779
7.8125,0.29,0.221871393128
9.375,0.29,0.97839194192
10.9375,0.29,1.09606234829
12.5,0.29,0.218536239394
14.0625,0.29,-0.688778607429
15.625,0.29,-0.603147352104
17.1875,0.29,0.158825092292
18.75,0.29,1.05713833508
20.3125,0.29,1.63485153339
21.875,0.29,1.37739679948
23.4375,0.29,0.420282137093
25,0.29,-0.070845919223
26.5625,0.29,0.304648376887
28.125,0.29,1.05720722126
29.6875,0.29,1.64792372422
31.25,0.29,1.45035859767
32.8125,0.29,0.236248135922
34.375,0.29,-0.745452483168
35.9375,0.29,-0.614012338737
37.5,0.29,0.128711884325
39.0625,0.29,0.892326342505
40.625,0.29,1.11250344848
42.1875,0.29,0.308649646654
43.75,0.29,-0.790360398078
45.3125,0.29,-0.962427953027
46.875,0.29,-0.323829684903
48.4375,0.29,0.533975460378
0,0.3,1.07851014276
1.5625,0.3,0.718541716681
3.125,0.3,-0.410020683473
4.6875,0.3,-0.989991617981
6.25,0.3,-0.597237025225
